,1(DA1),2(DA2),3(DC1),4(DC2),5(TA1A),6(TA2a),7(TA1FBA),8(TA2FBA),9(TA1C),10(TA2C),11(TA1FBC),12(TA2FBC)
0,7.5,3.5,7.25,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14.75,8.0,6.75,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9.25,5.25,7.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.75,3.75,7.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10.75,2.75,3.75,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6.5,4.25,6.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8.5,2.5,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.0,2.0,6.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.75,0.25,3.75,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.25,1.75,3.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6.25,1.75,4.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.0,1.25,2.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.25,1.5,2.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7.75,2.0,3.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6.25,2.25,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6.0,2.25,3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.5,1.75,5.25,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5.75,2.5,8.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,8.5,1.5,8.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,13.25,5.0,12.75,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17.5,4.0,18.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,33.5,18.75,23.75,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,55.0,31.75,30.75,43.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
23,68.25,44.0,35.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,61.75,43.5,47.25,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,68.25,43.25,49.0,93.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,118.0,67.75,87.75,128.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
27,114.25,71.5,65.5,108.5,2.0,3.0,0.0,0.0,3.25,0.5,0.0,0.0
28,108.5,68.0,70.75,99.25,0.0,3.25,0.0,0.25,2.0,0.75,1.25,0.0
29,118.25,69.25,96.75,122.5,3.75,2.5,0.5,0.0,5.5,11.25,2.75,3.75
30,118.0,88.5,93.25,150.25,14.0,9.0,0.0,8.5,10.5,7.25,0.0,0.0
31,129.5,102.0,89.25,135.75,2.75,0.5,0.0,0.0,5.5,1.0,0.0,2.5
32,130.5,91.75,79.75,123.25,2.75,8.25,1.25,3.0,6.0,4.25,1.0,0.0
33,116.75,89.75,77.75,111.5,4.0,1.75,0.0,0.5,0.75,3.25,0.0,0.0
34,114.25,93.25,82.25,98.25,3.25,0.5,0.0,0.0,3.0,3.75,0.5,0.0
35,110.5,80.5,81.0,103.5,5.75,3.25,2.75,0.0,4.75,2.75,0.0,0.5
36,100.5,71.25,75.25,103.75,1.0,1.25,0.0,0.0,3.75,4.0,0.5,0.0
37,109.5,84.25,72.5,101.25,8.75,4.0,0.0,0.0,3.5,3.0,0.25,0.0
38,103.0,83.5,69.25,88.25,3.25,2.0,0.25,0.0,2.5,2.75,0.0,0.25
39,119.0,87.5,79.0,110.75,5.0,1.5,0.0,0.25,3.0,4.0,0.5,0.0
40,107.75,77.0,85.0,109.75,1.0,2.0,0.0,0.0,2.25,4.25,0.0,0.0
41,105.5,76.5,77.75,122.75,4.75,5.25,0.25,0.0,3.5,2.0,0.0,0.25
42,108.0,72.0,71.75,104.0,2.0,3.75,0.0,0.5,1.75,2.75,0.0,0.25
43,116.75,79.25,81.5,133.5,4.5,3.0,0.0,0.0,6.25,7.5,0.0,0.0
44,107.75,77.75,81.25,123.0,1.5,1.0,0.0,1.0,3.5,2.5,0.0,0.0
45,115.25,82.5,92.5,128.0,1.0,4.75,0.0,0.0,5.75,8.5,1.75,0.0
46,107.5,73.5,86.25,117.5,9.5,0.75,0.0,0.25,2.75,9.5,0.5,0.5
47,109.0,80.0,86.0,123.0,4.5,2.75,0.0,0.0,1.25,3.0,0.0,0.25
48,103.25,76.75,92.25,129.25,0.0,3.5,0.0,0.0,4.75,4.0,0.0,0.0
49,100.25,73.25,85.5,128.25,2.0,1.0,0.0,0.0,1.75,2.5,0.0,0.0
50,111.5,68.25,86.25,132.0,1.75,2.75,0.0,0.0,12.0,5.0,0.25,0.0
51,116.5,87.0,83.5,121.0,0.25,7.25,0.0,0.0,4.0,2.25,0.75,0.0
52,114.5,78.25,81.0,126.75,17.75,2.75,4.25,0.5,2.75,11.5,0.25,0.75
53,101.75,72.25,76.0,121.25,5.0,3.5,0.0,2.25,4.0,3.0,0.75,0.0
54,93.0,70.75,75.5,114.0,2.25,3.25,0.0,0.0,5.5,2.0,0.0,0.0
55,119.5,88.25,84.25,144.5,2.0,2.75,0.5,0.25,4.5,1.5,0.5,0.0
56,119.5,86.75,92.0,131.0,2.75,2.25,0.25,0.5,2.75,3.75,0.25,0.0
57,130.0,91.5,95.0,133.25,3.75,5.75,0.0,0.0,3.75,7.0,0.0,1.75
58,123.0,79.0,106.25,145.75,10.75,2.25,1.5,2.5,6.0,11.75,0.0,0.0
59,120.0,88.75,103.25,157.0,7.0,0.75,0.0,0.0,8.5,4.75,1.25,0.0
60,121.75,99.5,105.5,142.25,6.75,3.5,2.75,0.0,5.75,9.0,0.0,1.25
61,136.25,108.25,114.25,174.75,6.0,1.0,0.0,0.0,1.25,2.5,0.0,0.0
62,140.5,112.75,108.75,161.5,13.25,1.5,0.0,0.0,15.5,4.75,0.25,0.0
63,142.5,109.75,110.5,172.0,9.75,0.75,0.25,0.0,2.25,7.25,0.25,0.0
64,137.25,114.0,113.0,189.0,19.75,7.75,2.75,1.25,11.75,6.25,0.25,0.25
65,142.75,115.5,142.75,182.0,14.25,3.25,3.25,0.0,14.5,25.0,0.5,7.5
66,142.5,114.0,124.25,162.25,12.25,4.75,0.25,0.0,16.5,4.5,0.25,0.0
67,156.25,119.0,124.0,170.75,19.0,1.25,2.5,0.0,6.5,9.0,0.5,0.25
68,132.25,105.75,119.25,153.0,4.5,3.75,0.25,0.0,5.75,4.75,0.0,0.0
69,142.75,122.5,122.75,163.75,6.0,15.0,0.25,1.25,9.75,4.25,0.0,0.0
70,140.25,116.5,126.5,160.0,9.75,5.25,0.25,0.25,10.5,4.0,1.75,3.25
71,130.25,107.0,106.0,156.5,9.75,6.5,0.0,0.5,12.5,14.5,8.25,0.0
72,125.25,99.0,102.75,148.75,4.75,3.5,0.25,1.0,12.5,2.75,0.5,0.0
73,118.5,94.25,94.0,148.25,21.25,8.75,0.0,0.75,16.25,11.5,2.25,5.0
74,104.75,79.0,91.25,132.0,3.5,12.75,0.0,0.0,4.75,3.75,0.0,0.0
75,109.0,86.5,86.5,130.75,2.0,1.25,0.25,1.5,3.75,3.5,2.0,0.0
76,100.5,70.0,82.25,118.25,7.0,5.25,0.0,0.0,6.75,5.25,0.0,0.0
77,92.0,70.5,71.0,104.75,2.0,7.5,0.25,2.0,9.5,3.75,5.0,0.0
78,69.75,52.75,70.75,91.25,3.5,3.25,0.0,0.0,9.75,2.25,1.25,0.0
79,63.5,54.5,65.75,101.25,0.75,1.25,0.0,0.0,1.0,7.75,0.0,0.5
80,61.25,49.5,77.5,120.25,4.25,4.5,0.0,0.0,2.0,5.5,0.0,0.0
81,61.5,40.0,57.75,86.5,2.25,3.75,0.0,0.0,1.0,2.5,0.0,0.0
82,47.5,37.0,48.0,70.0,5.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0
83,56.25,32.0,49.5,60.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
84,46.5,27.25,40.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,51.75,27.5,47.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,36.75,21.0,32.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,33.75,25.0,37.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,35.25,25.25,37.25,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,34.25,23.0,27.75,42.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,29.0,21.5,25.5,30.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
91,21.25,14.25,19.25,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,13.5,13.5,20.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,17.75,12.75,17.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,15.75,9.5,12.25,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,11.0,8.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
