,1(DA1),2(DA2),3(DC1),4(DC2),5(TA1A),6(TA2A),7(TA1FBA),8(TA2FBA),9(TA1C),10(TA2C),11(TA1FBC),12(TA2FBC)
0,6.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,10.0,2.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,11.0,6.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,27.0,12.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,50.0,13.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,73.0,34.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,43.0,19.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,65.0,34.0,52.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,96.0,40.0,66.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,94.0,54.0,53.0,82.0,17.0,2.0,0.0,0.0,5.0,15.0,0.0,0.0
28,96.0,48.0,75.0,79.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
29,113.0,63.0,65.0,72.0,0.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0
30,102.0,66.0,81.0,92.0,3.0,9.0,0.0,4.0,19.0,21.0,8.0,0.0
31,107.0,75.0,67.0,80.0,3.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0
32,90.0,67.0,73.0,68.0,1.0,13.0,0.0,0.0,1.0,7.0,0.0,0.0
33,95.0,62.0,75.0,72.0,1.0,3.0,0.0,5.0,4.0,0.0,8.0,0.0
34,109.0,65.0,66.0,74.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0
35,101.0,54.0,73.0,73.0,0.0,9.0,0.0,0.0,7.0,1.0,4.0,0.0
36,99.0,53.0,57.0,66.0,6.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0
37,133.0,74.0,77.0,70.0,3.0,13.0,2.0,0.0,8.0,9.0,2.0,0.0
38,109.0,69.0,70.0,78.0,2.0,4.0,0.0,0.0,13.0,3.0,0.0,0.0
39,129.0,86.0,80.0,77.0,5.0,12.0,3.0,0.0,7.0,11.0,0.0,3.0
40,130.0,69.0,69.0,79.0,6.0,13.0,2.0,0.0,2.0,13.0,0.0,2.0
41,116.0,77.0,83.0,90.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0
42,123.0,72.0,82.0,81.0,10.0,1.0,0.0,0.0,5.0,11.0,0.0,0.0
43,106.0,67.0,97.0,121.0,4.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0
44,128.0,74.0,90.0,86.0,17.0,7.0,0.0,0.0,12.0,4.0,0.0,0.0
45,113.0,72.0,91.0,107.0,6.0,15.0,0.0,0.0,8.0,10.0,0.0,9.0
46,109.0,75.0,91.0,103.0,8.0,46.0,0.0,0.0,23.0,19.0,0.0,0.0
47,117.0,73.0,99.0,111.0,36.0,21.0,0.0,0.0,2.0,18.0,0.0,0.0
48,106.0,71.0,81.0,112.0,7.0,7.0,1.0,0.0,8.0,8.0,0.0,0.0
49,121.0,69.0,92.0,104.0,9.0,1.0,0.0,0.0,4.0,37.0,0.0,0.0
50,116.0,76.0,97.0,113.0,10.0,6.0,0.0,0.0,5.0,36.0,0.0,12.0
51,128.0,88.0,86.0,106.0,3.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
52,123.0,75.0,89.0,92.0,41.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
53,125.0,73.0,90.0,110.0,2.0,8.0,0.0,0.0,15.0,5.0,0.0,0.0
54,115.0,73.0,97.0,112.0,13.0,3.0,0.0,0.0,4.0,22.0,0.0,3.0
55,110.0,73.0,95.0,116.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
56,134.0,80.0,100.0,101.0,8.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0
57,129.0,88.0,113.0,129.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,2.0
58,123.0,78.0,108.0,129.0,17.0,18.0,0.0,7.0,12.0,32.0,1.0,0.0
59,123.0,95.0,98.0,116.0,5.0,29.0,0.0,2.0,26.0,12.0,0.0,1.0
60,142.0,84.0,102.0,131.0,6.0,6.0,1.0,0.0,18.0,24.0,1.0,0.0
61,113.0,95.0,103.0,141.0,10.0,9.0,0.0,3.0,0.0,21.0,0.0,2.0
62,121.0,94.0,95.0,120.0,15.0,17.0,0.0,0.0,12.0,22.0,0.0,2.0
63,138.0,122.0,116.0,145.0,9.0,22.0,1.0,16.0,33.0,24.0,5.0,1.0
64,123.0,96.0,96.0,127.0,26.0,13.0,0.0,0.0,7.0,39.0,0.0,0.0
65,133.0,99.0,107.0,135.0,13.0,13.0,0.0,1.0,10.0,12.0,7.0,0.0
66,139.0,98.0,125.0,144.0,19.0,13.0,6.0,0.0,13.0,28.0,0.0,8.0
67,131.0,101.0,110.0,138.0,27.0,12.0,2.0,0.0,14.0,20.0,0.0,0.0
68,134.0,93.0,107.0,123.0,13.0,10.0,0.0,0.0,4.0,25.0,0.0,0.0
69,153.0,118.0,108.0,140.0,9.0,4.0,0.0,6.0,4.0,7.0,6.0,0.0
70,120.0,98.0,108.0,118.0,10.0,17.0,0.0,0.0,14.0,3.0,0.0,0.0
71,118.0,88.0,122.0,141.0,8.0,37.0,3.0,0.0,12.0,12.0,2.0,3.0
72,125.0,83.0,85.0,103.0,26.0,6.0,0.0,0.0,9.0,16.0,0.0,0.0
73,130.0,105.0,93.0,118.0,30.0,3.0,1.0,0.0,4.0,15.0,0.0,0.0
74,112.0,72.0,83.0,105.0,2.0,21.0,0.0,0.0,15.0,26.0,1.0,0.0
75,97.0,77.0,85.0,100.0,27.0,12.0,0.0,0.0,23.0,34.0,10.0,0.0
76,90.0,58.0,90.0,94.0,1.0,12.0,0.0,0.0,11.0,4.0,1.0,0.0
77,87.0,58.0,72.0,75.0,6.0,1.0,0.0,0.0,5.0,20.0,0.0,0.0
78,55.0,30.0,68.0,79.0,1.0,1.0,0.0,0.0,4.0,10.0,0.0,6.0
79,58.0,35.0,85.0,94.0,3.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0
80,56.0,32.0,74.0,87.0,1.0,22.0,1.0,0.0,5.0,49.0,0.0,1.0
81,56.0,37.0,49.0,54.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
82,40.0,20.0,46.0,49.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
83,41.0,26.0,46.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,31.0,23.0,33.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,31.0,19.0,36.0,28.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86,37.0,16.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,40.0,25.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,34.0,29.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,37.0,19.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,25.0,14.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,16.0,13.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,19.0,14.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.0,16.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,12.0,11.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,,,,,,,,,,
