,1(DA1),2(DA2),3(DB1),4(DB2),5(DB3),6(DC1),7(DC2),8(DD1),9(DD2),10(DD3),11(TAFBA),12(TAFBA2),13(TAFBB),14(TAFBC),15(TAFBC2),16(TAFBD),17(TAFBE)
0,7.75,2.5,3.25,2.5,0.5,2.25,3.0,3.25,4.75,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,7.5,2.75,3.5,4.0,1.5,2.5,3.5,4.0,6.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9.0,3.25,1.5,1.25,0.75,1.5,2.0,2.5,3.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.5,1.25,2.0,2.5,1.25,1.25,1.5,3.75,3.75,1.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0
4,5.0,1.75,1.75,2.5,0.5,1.0,2.0,3.5,5.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6.0,1.25,0.75,0.75,0.25,1.25,2.25,1.75,2.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7.0,2.25,1.0,1.25,0.25,0.0,1.75,2.25,3.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.75,0.5,1.0,1.5,0.5,1.0,1.0,2.5,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.75,0.5,1.0,1.25,1.0,0.0,2.75,1.75,3.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.25,1.25,0.75,1.5,0.0,0.75,3.0,1.5,2.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.5,1.0,1.75,1.25,0.5,0.75,0.75,3.5,3.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.5,0.75,0.75,1.0,0.5,0.25,2.0,1.5,3.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.75,0.0,0.75,0.5,0.5,0.75,0.75,2.5,2.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.5,0.5,0.5,0.75,0.25,0.25,0.0,2.25,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2.75,1.5,0.75,0.75,0.75,1.0,0.75,2.75,3.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.25,1.5,0.25,0.5,0.5,0.75,1.25,1.75,1.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.75,1.5,0.5,0.75,1.5,1.0,0.75,0.75,3.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.5,2.25,1.25,1.75,1.75,2.0,1.0,2.5,6.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.666666666666667,1.3333333333333333,2.6666666666666665,2.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,3.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,15.333333333333334,2.6666666666666665,3.3333333333333335,4.666666666666667,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.6666666666666667,7.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,33.5,4.0,10.5,10.25,0.5,2.25,3.75,6.25,12.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,69.0,3.0,19.0,32.0,2.75,1.25,8.75,9.25,9.75,9.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
22,56.75,3.0,18.5,24.25,3.5,1.0,15.0,19.0,25.25,18.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0
23,38.5,3.5,47.0,25.25,5.0,2.25,11.75,46.5,44.75,56.5,0.0,0.0,0.0,0.0,0.0,4.75,0.0
24,34.333333333333336,9.0,13.333333333333334,14.333333333333334,1.6666666666666667,2.6666666666666665,10.333333333333334,50.0,60.0,78.66666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
25,30.25,4.75,14.25,14.5,2.75,3.0,11.0,23.5,25.5,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,45.0,10.0,26.25,30.25,4.0,11.25,21.25,25.0,29.75,30.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0
27,45.75,9.5,26.5,29.0,7.25,4.75,17.0,21.75,23.0,28.75,0.75,0.25,1.25,0.5,0.0,0.5,0.0
28,45.5,14.0,32.75,27.75,5.5,6.0,19.0,16.75,21.5,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,45.75,11.75,34.0,40.25,8.5,6.25,16.25,28.75,32.5,21.25,1.25,0.75,0.0,0.0,0.0,0.0,0.0
30,44.0,13.333333333333334,31.0,34.333333333333336,8.666666666666666,6.0,16.666666666666668,24.333333333333332,25.0,21.333333333333332,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
31,59.25,18.75,35.75,41.0,10.25,14.5,27.75,29.5,29.75,23.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
32,45.75,16.5,29.25,31.25,11.75,12.5,24.75,21.75,22.5,17.5,0.0,0.5,0.0,0.0,1.75,0.0,0.0
33,40.0,15.666666666666666,24.333333333333332,27.666666666666668,9.333333333333334,9.666666666666666,21.0,20.666666666666668,25.0,23.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
34,35.25,18.75,24.25,27.75,9.75,14.0,17.25,21.5,24.25,22.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
35,31.0,21.666666666666668,20.333333333333332,24.0,9.0,14.0,18.333333333333332,23.333333333333332,23.0,17.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0
36,29.0,19.0,14.333333333333334,12.0,9.0,10.666666666666666,15.666666666666666,20.333333333333332,22.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,26.333333333333332,19.666666666666668,15.0,11.0,6.333333333333333,10.333333333333334,17.0,19.666666666666668,25.666666666666668,15.333333333333334,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
38,45.0,20.666666666666668,19.0,20.666666666666668,9.333333333333334,17.0,17.0,28.666666666666668,35.333333333333336,21.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
39,22.25,20.5,12.25,11.75,9.0,10.0,20.0,21.75,19.25,16.25,0.5,0.0,1.75,0.0,0.0,0.0,0.0
40,34.75,22.0,25.75,20.0,10.25,11.25,21.25,19.5,32.25,23.5,0.0,0.0,1.25,0.0,0.25,0.0,0.0
41,28.5,22.0,21.5,21.25,11.5,9.5,20.5,27.0,24.0,22.75,0.0,0.25,1.25,0.25,0.25,0.0,0.0
42,32.75,24.25,20.5,20.25,9.25,16.5,24.0,26.75,24.0,22.75,0.5,0.0,0.75,0.0,1.5,5.25,0.0
43,39.75,22.75,19.0,16.25,11.75,16.25,22.5,31.0,34.75,22.0,0.0,0.25,2.0,0.25,1.5,1.75,0.0
44,28.5,21.25,22.25,22.75,9.75,17.25,18.25,23.0,28.0,22.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
45,42.0,23.0,22.0,24.0,16.0,18.75,22.5,29.5,28.5,24.5,0.0,0.25,1.5,0.0,0.0,0.5,0.0
46,44.25,23.75,24.5,20.0,17.75,17.75,25.5,20.75,25.75,25.25,0.25,2.5,0.5,6.25,2.0,0.5,0.0
47,32.5,25.25,21.0,23.75,21.0,17.5,25.25,26.75,29.5,30.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
48,33.25,23.25,27.25,31.5,14.0,16.25,23.25,29.25,29.75,27.0,0.25,0.5,0.25,1.25,1.0,0.75,0.0
49,24.5,25.25,23.0,23.5,13.5,11.75,21.75,26.0,29.0,26.75,0.25,0.0,0.75,0.0,0.0,3.5,0.0
50,38.25,25.5,20.75,25.75,12.0,14.0,23.75,29.0,39.0,25.75,0.5,0.25,1.5,0.0,0.5,1.5,0.5
51,34.75,25.0,21.5,20.75,14.0,15.0,21.0,31.0,32.25,30.5,0.75,0.0,0.5,0.25,1.25,0.0,0.0
52,39.75,24.0,24.75,29.25,16.0,14.0,25.0,25.25,28.25,33.75,0.5,0.5,1.25,0.75,2.5,1.5,0.0
53,53.5,27.25,24.0,31.75,16.0,14.75,20.75,25.0,33.5,28.75,0.25,0.75,0.25,0.0,1.25,1.0,0.0
54,50.5,28.5,38.25,32.75,12.25,13.75,34.0,27.75,26.5,30.0,0.25,0.0,1.75,0.25,1.0,0.75,0.0
55,61.0,26.75,31.5,37.5,14.0,17.25,25.25,32.0,34.5,28.75,1.0,0.5,1.0,0.0,2.75,5.25,0.0
56,49.25,27.25,27.75,32.25,15.5,17.25,31.75,44.0,50.75,57.25,0.25,1.0,1.25,0.25,1.5,0.5,4.25
57,37.333333333333336,33.0,21.666666666666668,19.0,13.333333333333334,18.0,24.0,46.666666666666664,44.333333333333336,57.333333333333336,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
58,43.25,31.75,34.75,27.75,18.75,21.5,27.0,56.75,59.25,76.5,0.0,0.0,0.5,0.0,0.5,0.0,0.25
59,42.0,29.75,22.75,21.0,14.5,18.75,27.0,56.0,48.5,57.5,0.5,0.5,2.0,0.25,0.25,0.5,0.0
60,34.5,34.25,26.25,28.75,10.25,21.25,31.25,45.75,45.75,58.25,0.5,0.25,0.25,0.75,0.25,0.0,0.0
61,38.0,33.75,25.5,20.25,15.75,23.0,33.25,48.75,50.25,56.25,1.0,0.5,2.5,0.25,0.25,0.0,0.0
62,42.0,36.75,18.5,29.25,16.25,17.25,25.25,38.5,41.5,41.5,0.5,0.25,2.5,0.5,1.0,1.0,0.0
63,41.666666666666664,39.666666666666664,36.0,22.333333333333332,19.333333333333332,22.666666666666668,36.0,43.333333333333336,50.333333333333336,48.333333333333336,1.0,0.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.0
64,40.5,33.5,25.25,26.0,18.0,15.5,31.25,39.75,47.0,49.25,3.0,0.75,0.75,0.25,0.0,0.5,0.0
65,42.0,35.0,24.0,21.0,13.0,20.333333333333332,24.0,39.333333333333336,44.0,43.666666666666664,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
66,32.5,30.0,22.0,25.75,14.75,23.0,32.25,36.5,42.75,43.75,0.0,0.0,7.75,0.25,1.75,0.0,0.0
67,47.0,36.333333333333336,21.0,26.666666666666668,19.0,33.333333333333336,35.0,41.333333333333336,43.333333333333336,41.333333333333336,0.0,0.0,0.0,1.0,3.6666666666666665,0.3333333333333333,0.0
68,41.0,33.5,26.25,26.0,19.75,25.5,30.0,42.0,40.25,40.25,0.0,0.75,7.0,0.5,11.25,0.0,0.25
69,43.5,33.25,28.75,26.0,19.5,27.25,32.25,47.75,46.0,46.0,0.25,0.25,0.75,0.25,1.25,1.5,0.25
70,38.333333333333336,23.666666666666668,21.666666666666668,20.0,15.0,18.0,19.333333333333332,30.0,35.666666666666664,33.666666666666664,0.3333333333333333,0.0,1.0,0.0,3.6666666666666665,0.3333333333333333,0.0
71,40.0,27.5,25.75,23.5,21.0,19.75,26.5,42.5,45.0,37.5,0.25,2.25,2.75,1.25,0.75,2.0,0.0
72,36.25,30.5,24.75,30.5,17.0,16.5,28.0,33.25,42.25,37.75,0.75,0.0,1.25,0.0,0.5,0.5,0.25
73,38.5,32.0,23.0,25.5,13.5,20.75,26.0,30.25,38.0,38.5,0.5,1.25,0.0,0.25,1.0,0.5,0.0
74,34.75,28.0,20.75,21.0,11.0,14.0,22.0,27.75,31.25,24.0,0.0,0.0,2.75,0.0,4.25,0.25,0.0
75,28.5,30.0,18.0,23.0,12.0,21.0,20.5,25.0,33.5,30.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
76,29.25,19.25,15.25,19.25,11.25,16.75,23.25,25.25,26.25,27.5,0.0,0.0,3.75,0.0,0.25,0.0,0.0
77,32.75,23.5,24.75,19.25,14.25,14.5,22.5,26.5,32.0,24.5,0.0,1.5,6.5,0.0,0.75,4.0,0.0
78,30.25,19.0,17.75,18.5,9.25,13.25,17.75,18.25,23.25,18.0,0.25,0.0,9.5,0.0,0.75,11.5,0.0
79,27.75,16.0,16.5,15.5,10.5,12.5,16.75,20.25,23.0,23.0,1.0,0.75,2.25,0.0,0.5,0.0,0.0
80,25.0,17.75,19.25,23.25,10.0,12.75,21.25,16.5,15.0,13.75,1.0,1.0,0.5,0.5,0.5,0.0,0.25
81,24.25,18.0,13.0,17.75,7.75,13.5,20.75,21.75,21.5,15.75,0.25,0.0,0.5,0.0,0.5,1.25,0.0
82,25.0,13.0,13.0,14.25,11.25,9.5,18.25,14.0,16.0,13.0,0.0,0.0,6.0,0.0,10.0,1.25,0.0
83,65.0,12.666666666666666,16.333333333333332,15.333333333333334,12.0,14.0,11.333333333333334,15.0,15.666666666666666,15.666666666666666,0.0,0.0,6.666666666666667,0.0,1.0,0.0,0.0
84,43.25,11.5,19.5,26.75,9.0,14.25,14.5,11.25,19.5,19.0,0.0,0.25,0.25,0.0,1.5,0.0,0.0
85,58.333333333333336,7.0,17.666666666666668,31.333333333333332,9.666666666666666,11.0,15.0,15.333333333333334,17.333333333333332,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,37.25,7.75,15.5,21.25,10.25,9.0,16.0,14.0,19.25,19.25,0.0,0.0,1.5,0.0,0.0,2.25,0.0
87,27.25,12.0,14.75,15.75,11.0,9.5,13.25,28.5,29.25,32.25,0.0,0.0,2.5,0.0,0.0,2.25,0.0
88,25.0,14.25,27.0,20.75,9.5,9.75,14.25,47.0,40.5,45.5,0.25,0.0,1.25,0.0,0.25,0.75,0.0
89,23.25,10.5,15.5,12.75,7.0,5.25,10.5,12.25,17.75,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,13.75,13.0,10.25,13.25,7.75,9.5,9.75,13.75,12.75,14.0,0.75,0.0,0.75,0.25,0.0,10.5,0.0
91,13.0,8.5,9.0,9.5,9.5,7.5,9.0,8.5,13.5,5.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
92,10.25,3.75,8.75,13.0,5.5,4.5,6.5,5.75,7.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,9.75,5.0,4.75,6.0,3.25,6.0,5.75,6.25,7.0,7.75,1.0,0.25,0.25,0.25,0.25,0.0,0.0
94,9.75,5.25,4.25,6.25,2.75,5.0,4.75,5.5,5.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,8.5,4.0,3.5,4.5,5.5,4.5,5.0,7.0,9.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
