,1(DA1),2(DA2),3(DA3),4(DB1),5(DB2),6(DC1),7(DC2),8(DD1),9(DE1),10(DE2),11(DE3),12(DE4),13(TAFBA),14(TAFBB),15(TAFBC),16(TAFBD)
0,11.75,15.5,14.75,0.75,1.75,14.75,1.0,2.25,3.0,3.5,3.75,3.0,0.0,0.0,0.0,0.0
1,13.75,19.0,16.25,0.25,2.25,21.5,1.75,3.25,2.0,2.0,3.0,2.75,0.0,0.0,0.0,0.0
2,9.25,17.25,16.5,0.25,1.0,18.5,0.0,0.25,3.25,3.0,3.0,3.0,0.0,0.0,0.0,0.0
3,8.0,13.75,12.5,0.25,1.5,11.5,0.0,2.75,3.75,3.25,2.75,3.25,0.25,0.0,0.0,0.0
4,5.25,8.0,7.75,0.5,1.0,10.0,0.0,0.25,2.75,3.25,2.5,2.5,0.0,0.0,0.0,0.0
5,7.0,6.25,6.25,0.25,0.5,6.75,0.25,1.25,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6,11.5,7.75,7.75,0.25,1.25,8.0,0.25,1.25,1.5,1.25,1.75,1.5,0.0,0.0,0.0,0.0
7,7.75,4.5,4.75,0.0,0.75,4.5,0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0
8,8.0,3.0,3.5,1.0,3.0,3.75,0.0,1.5,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0
9,4.5,2.25,3.25,0.25,2.0,2.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0
10,7.5,4.25,4.0,0.0,0.75,3.75,0.0,1.0,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0
11,5.25,4.5,5.0,1.25,2.0,4.75,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,4.0,4.5,3.75,0.5,1.25,5.0,0.75,1.25,1.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0
13,3.25,24.0,9.25,0.5,1.75,5.25,0.25,1.0,1.25,1.25,1.75,1.25,0.0,0.0,0.0,0.0
14,7.0,70.25,71.25,0.5,1.5,5.5,0.0,1.0,0.75,0.75,0.5,0.75,0.0,0.0,0.0,0.0
15,5.0,6.0,6.25,0.25,1.75,7.25,0.75,1.0,1.5,1.5,1.25,1.25,0.0,0.0,0.0,0.0
16,5.75,6.25,6.25,0.25,2.75,5.5,0.0,0.25,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0
17,15.5,6.25,7.75,0.25,4.0,7.25,0.0,0.75,3.25,4.0,4.25,3.5,0.0,0.0,0.0,0.0
18,8.25,14.25,14.0,1.0,4.5,15.5,0.25,1.25,4.75,5.5,4.0,4.0,0.0,0.0,0.0,0.0
19,13.25,13.25,13.5,1.25,4.75,13.75,0.0,2.0,3.5,3.25,3.5,3.5,0.0,0.0,0.25,0.0
20,19.75,25.25,20.75,1.5,5.5,18.75,0.25,6.25,10.25,10.0,9.75,10.0,0.0,0.0,0.0,0.0
21,44.25,74.25,53.75,2.25,12.75,37.75,1.5,17.5,15.0,14.5,14.25,14.25,0.0,0.0,0.0,0.0
22,55.75,65.5,48.0,4.0,15.25,65.5,1.0,18.75,33.0,31.75,33.5,33.5,0.25,0.0,0.0,0.0
23,53.75,89.75,54.75,6.75,24.25,88.5,1.75,17.5,47.75,48.0,45.5,46.5,0.75,0.0,0.5,0.0
24,72.25,79.5,52.25,11.5,27.25,76.5,0.75,12.25,32.5,32.25,32.5,32.0,1.25,0.0,0.0,0.25
25,91.5,91.25,58.5,12.0,37.0,84.75,2.25,18.0,40.5,40.75,37.75,37.5,0.0,0.0,0.0,0.0
26,100.25,121.75,72.5,8.5,32.0,113.5,3.0,36.75,48.0,49.75,47.25,46.75,0.0,0.0,0.0,0.0
27,111.0,151.75,86.25,10.0,37.25,146.75,4.25,38.25,63.25,66.0,64.75,65.25,0.0,0.0,0.25,0.0
28,124.0,169.25,99.5,9.5,45.0,160.75,2.5,49.0,67.0,65.0,65.75,68.0,0.0,0.0,64.0,0.25
29,170.0,165.75,96.25,19.25,48.25,155.75,5.0,58.0,70.25,69.0,64.0,64.5,1.5,0.75,7.0,0.25
30,178.25,177.0,105.75,29.0,41.5,155.25,9.25,89.75,69.25,69.75,130.0,132.0,0.0,1.0,2.75,0.25
31,154.0,186.5,105.5,30.75,43.0,163.25,9.25,78.25,67.5,70.0,68.5,68.75,0.25,0.25,1.75,1.25
32,148.5,170.25,110.25,37.0,46.25,152.0,6.75,75.5,90.75,90.75,89.5,87.0,0.75,2.0,1.25,1.25
33,151.25,165.75,102.5,25.5,43.0,146.25,5.5,60.75,75.75,73.5,69.25,69.75,0.5,1.0,0.0,0.5
34,166.25,154.5,89.75,29.5,51.0,146.5,7.75,47.0,64.25,64.0,62.0,61.75,0.0,0.0,4.5,0.0
35,150.0,172.0,97.0,31.0,55.0,160.75,10.0,44.75,69.25,67.5,61.25,61.75,0.75,0.5,4.0,3.0
36,141.5,166.75,95.25,30.25,47.5,151.5,9.5,42.0,52.5,53.0,49.0,50.5,0.0,0.0,0.0,0.0
37,128.75,183.75,95.25,28.5,49.5,163.75,8.75,48.25,64.0,63.0,57.75,58.0,0.75,0.0,0.5,1.25
38,137.25,170.75,89.25,32.0,44.5,158.25,12.25,48.75,56.0,55.25,52.25,56.0,0.0,0.25,1.5,0.75
39,148.25,180.75,96.75,32.0,50.25,159.75,13.25,52.5,64.25,65.75,60.0,60.25,0.25,0.0,1.0,1.5
40,173.75,190.25,97.0,38.25,39.75,173.25,11.25,49.5,58.5,58.5,51.25,54.5,0.5,0.0,0.5,0.0
41,161.75,171.75,102.0,40.75,44.25,153.25,6.75,54.0,63.0,61.75,57.75,59.25,0.25,0.0,0.5,0.25
42,158.5,190.0,110.5,34.5,43.75,167.25,14.25,57.0,69.25,66.25,62.0,62.5,0.5,0.0,1.0,0.75
43,159.75,189.75,108.0,40.0,107.0,165.25,11.25,58.25,66.5,66.25,59.75,59.75,0.25,0.0,0.25,0.75
44,176.25,169.25,89.0,36.0,44.75,147.25,11.25,55.75,60.75,60.25,56.25,57.75,0.0,0.25,0.0,0.25
45,168.25,189.5,95.25,39.5,38.0,165.25,8.25,56.5,66.5,64.0,58.0,59.0,0.0,0.0,1.0,0.25
46,155.75,195.0,89.75,42.5,44.5,168.0,13.5,49.5,65.0,63.5,59.75,63.0,0.0,0.0,0.25,0.5
47,165.75,175.0,97.75,36.0,40.5,154.0,14.0,51.5,59.5,62.0,56.0,55.5,0.25,3.5,9.25,0.5
48,165.0,177.0,95.0,45.5,44.0,153.5,11.5,59.0,51.75,51.75,45.75,48.75,0.0,0.0,2.25,0.0
49,177.0,171.75,86.25,34.0,45.75,156.5,13.75,51.75,52.25,53.0,50.0,51.25,1.0,0.0,0.75,0.5
50,181.25,176.5,89.5,44.25,59.5,155.5,8.75,47.25,64.0,65.25,57.5,58.75,1.25,2.0,1.0,0.0
51,156.5,160.75,86.5,42.25,46.0,150.5,9.5,48.25,46.25,47.75,42.5,44.25,0.25,1.0,1.0,0.25
52,175.33333333333334,167.0,95.0,35.333333333333336,44.333333333333336,156.33333333333334,13.666666666666666,57.0,65.66666666666667,63.0,59.666666666666664,144.33333333333334,10.0,1.3333333333333333,2.3333333333333335,2.3333333333333335
53,155.75,154.25,78.0,37.0,40.75,142.5,10.0,48.25,55.0,55.0,45.25,47.0,2.0,1.0,3.25,1.0
54,189.25,159.75,93.0,42.75,48.0,151.5,6.5,55.25,59.75,57.75,52.25,54.0,0.75,0.75,1.0,0.25
55,176.75,171.25,97.5,46.0,43.25,166.0,13.0,54.25,58.75,58.75,55.75,57.0,0.75,0.75,0.75,0.0
56,172.0,172.5,88.25,55.25,51.75,163.25,11.0,51.0,62.0,61.0,53.75,53.75,0.5,0.5,1.75,0.25
57,179.5,177.5,90.5,59.0,51.5,165.0,14.0,48.0,54.25,54.0,50.5,51.75,1.5,1.0,1.75,2.5
58,190.75,169.75,85.75,63.25,55.5,158.5,7.75,51.0,52.25,51.75,44.0,45.0,2.0,0.25,0.75,5.5
59,195.0,180.25,95.5,51.25,53.75,173.5,10.75,56.0,62.75,62.75,58.5,60.25,3.25,4.5,2.25,1.5
60,183.25,173.75,92.25,60.5,58.5,154.75,9.75,53.5,61.75,61.75,58.0,58.0,0.5,0.5,1.0,5.0
61,193.25,184.25,85.25,59.25,62.0,164.5,11.75,50.75,58.75,59.25,52.25,54.0,0.5,0.0,0.25,0.5
62,202.0,186.5,95.75,53.5,60.5,168.25,14.75,54.0,57.5,57.75,52.25,52.0,1.75,0.25,0.5,2.25
63,201.5,208.5,96.5,59.5,62.25,169.75,11.75,63.75,68.25,71.5,64.0,66.0,1.5,1.0,1.25,5.75
64,218.25,215.25,94.0,71.0,57.75,193.0,13.0,55.5,63.25,59.75,55.25,55.5,3.0,0.0,2.25,1.25
65,214.5,209.0,103.0,60.5,60.75,185.25,12.0,56.25,68.0,66.75,65.0,65.5,24.5,0.0,7.75,2.25
66,208.25,207.25,99.75,74.25,62.0,193.25,12.25,52.5,67.25,66.25,62.25,64.5,3.75,3.0,2.75,1.0
67,204.75,209.25,105.0,60.0,63.0,184.5,12.5,57.0,76.0,73.75,73.0,74.5,2.0,0.25,0.5,0.5
68,202.75,214.0,100.5,66.5,59.75,189.0,12.25,62.25,65.75,64.5,59.0,60.25,2.0,0.0,1.75,2.5
69,192.25,206.75,95.75,59.5,63.75,182.75,12.5,64.0,74.75,75.25,74.25,74.5,0.0,0.25,1.75,1.0
70,213.75,207.5,88.0,62.5,63.75,185.75,8.75,53.75,67.0,64.75,60.0,62.75,0.25,0.25,1.0,0.5
71,193.25,217.75,88.0,62.5,59.25,186.75,19.5,52.75,67.5,66.75,62.0,62.25,1.5,3.5,1.0,0.0
72,179.0,196.0,86.5,53.25,61.5,172.25,9.0,51.0,61.25,62.75,56.25,57.25,1.25,0.25,0.75,0.25
73,196.25,216.25,78.0,56.0,61.5,198.5,9.5,49.0,67.25,66.25,60.25,61.75,0.5,0.0,1.75,1.0
74,186.25,174.75,75.25,44.75,60.5,157.25,7.5,44.0,55.75,54.75,49.5,49.75,0.25,0.25,1.25,0.75
75,178.25,170.5,82.0,41.0,63.0,155.75,8.25,38.0,52.25,50.75,48.75,49.75,0.0,0.25,1.0,1.5
76,171.25,156.75,184.0,36.5,54.5,140.25,8.25,38.25,48.5,47.75,47.0,48.0,0.0,0.0,3.0,1.5
77,155.25,145.0,62.25,27.75,44.5,134.75,6.5,35.5,49.5,49.75,43.5,44.5,0.0,0.5,1.0,0.25
78,154.25,147.0,69.5,26.75,43.0,107.5,3.75,24.0,39.75,42.0,38.25,40.25,1.5,0.0,0.5,0.75
79,137.0,160.75,77.5,24.75,38.5,98.5,5.5,17.5,32.0,31.5,28.75,28.75,0.0,0.0,2.25,0.75
80,152.75,104.25,54.5,16.25,37.75,95.5,2.5,19.25,28.75,30.25,27.0,27.5,0.0,0.0,0.25,0.0
81,112.0,92.75,53.75,10.75,35.5,94.5,4.25,17.0,24.75,24.25,23.25,23.75,0.5,0.0,0.0,1.5
82,76.75,70.0,47.25,9.75,19.75,67.75,3.25,17.5,17.25,18.0,17.0,16.75,0.0,0.0,0.0,2.75
83,80.0,80.25,51.75,7.25,21.5,80.0,3.75,18.5,23.0,23.0,21.75,22.25,0.0,0.0,0.0,0.25
84,85.75,77.75,53.75,6.25,20.25,83.0,3.0,15.0,21.5,20.5,20.0,20.25,0.25,1.5,0.5,0.0
85,69.75,79.5,49.5,10.0,16.0,80.0,2.25,18.5,34.25,31.75,30.75,31.25,2.5,0.0,0.0,0.25
86,65.75,63.5,48.0,4.25,16.0,62.75,2.25,11.0,20.5,21.25,18.75,19.25,0.0,0.0,0.0,0.75
87,61.0,67.5,44.0,13.25,18.25,65.5,2.75,13.25,21.5,22.5,20.25,20.0,0.5,0.25,0.0,0.5
88,61.75,81.75,54.75,14.0,28.0,80.25,4.0,12.25,25.0,25.5,22.75,23.5,0.0,0.0,0.25,0.0
89,70.5,44.75,36.5,9.25,14.75,44.25,1.0,6.25,14.25,15.5,13.5,13.5,0.0,0.0,1.0,0.0
90,68.5,50.0,40.25,4.75,10.25,52.25,2.0,7.75,17.5,18.0,16.0,16.25,0.0,0.0,0.0,0.0
91,44.5,51.25,41.5,2.0,7.75,46.5,1.25,6.75,17.25,15.5,15.25,15.5,0.5,0.0,1.75,0.25
92,38.0,40.5,33.75,2.75,9.75,39.25,1.5,5.25,9.25,10.0,8.5,8.75,0.0,0.0,0.0,0.0
93,28.5,34.25,31.0,1.75,6.0,33.75,0.75,6.25,8.0,8.25,9.0,8.25,0.0,0.0,0.0,0.0
94,20.0,22.5,21.5,1.5,4.0,27.25,0.75,3.75,7.0,6.25,5.25,5.75,0.0,0.0,0.0,0.0
95,21.25,26.75,26.5,1.0,3.0,26.25,1.25,2.25,6.5,6.75,6.0,6.0,0.0,0.0,0.0,0.0
