;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
0;0.3875;1.775;4.2875;0.4625;0.7375;1.775;3.675;1.775;1.4;4.3625;1.7875
1;0.15000000000000002;1.8625;5.375;0.9375;1.15;3.2375;6.7875;2.0375;0.8875;3.625;2.3125
2;0.1125;1.7125;3.7625;0.2;0.6;1.8125;3.2625;1.025;0.9125;3.3875;3.1125
3;0.2;2.375;4.125;0.4625;0.8625;1.3625;2.45;0.675;0.5125;1.6375;1.7
4;0.3375;1.25;2.2875;0.4875;0.875;1.1125;1.65;1.2375;0.5625;2.25;1.375
5;0.275;1.4125;1.9;0.15;0.5875;0.95;2.925;0.575;0.7;2.0375;1.525
6;0.0;0.85;2.75;0.3375;0.4;0.95;2.025;0.4375;0.5125;2.45;1.4125
7;0.15000000000000002;0.6125;1.675;0.425;0.625;0.4375;1.4375;0.35;0.5375;2.15;1.525
8;0.2875;0.9375;2.1375;0.3375;0.6125;0.725;1.0125;0.325;0.2125;2.3375;0.575
9;0.05;0.2625;1.3375;0.25;0.30000000000000004;0.5625;0.9375;0.2625;0.1;1.0875;0.6375
10;0.1;0.8125;1.3625;0.0625;0.1625;0.3875;1.05;0.05;0.325;2.425;1.2875
11;0.0;0.6375;0.575;0.1;0.1;0.65;0.95;0.35;0.3375;2.3;0.6875
12;0.0625;1.3625;0.7875;0.225;0.2875;0.275;1.4500000000000002;0.325;0.325;1.8375;0.9
13;0.0;0.21250000000000002;0.8875;0.1125;0.1125;0.5125;0.525;0.05;0.5;2.2125;0.95
14;0.0625;0.875;1.075;0.15000000000000002;0.15000000000000002;0.475;0.7125;0.3625;0.825;1.575;1.45
15;0.0;1.1375;1.5375;0.1;0.1;0.3625;0.925;0.25;0.375;1.1125;0.8125
16;0.0625;0.975;1.275;0.125;0.1875;0.1625;0.75;0.15000000000000002;0.4375;1.725;1.275
17;0.1875;1.3375;1.7;0.275;0.225;0.0625;1.3875;0.175;0.15000000000000002;1.6;1.3375
18;0.21250000000000002;3.1875;2.0375;0.2375;0.5625;0.5;1.85;0.1;0.05;0.55;1.8250000000000002
19;0.2125;4.75;4.225;0.7375;0.95;0.5125;0.5875;0.5625;0.5125;2.25;2.225
20;3.0875;15.1125;7.975;0.5625;1.3;1.5625;1.75;0.2;0.4875;3.5625;3.925
21;3.25;29.975;19.525;1.6875;3.5999999999999996;1.8125;6.525;0.7375;1.6625;4.3125;7.4625
22;2.4625;38.9875;26.8;2.15;3.8875;3.1125;8.2;1.15;3.8;12.975;10.075
23;1.375;28.9375;25.6;3.6875;4.3875;3.825;8.95;1.2125;6.8;21.65;12.2875
24;3.8;16.8625;13.7375;1.9125;5.275;5.15;6.675;1.0125;7.8375;13.35;12.3875
25;2.6;23.9625;18.875;5.425;8.5125;7.1;13.525;4.0375;9.7125;18.325;16.8625
26;3.925;35.5;26.7;6.85;9.375;6.0375;18.6875;4.5875;9.375;20.025;21.35
27;1.9;32.8;32.4875;8.0625;9.675;5.9875;15.9625;4.35;16.025;23.05;22.9125
28;5.625;28.379166666666666;34.49583333333333;15.1875;18.370833333333334;6.225;19.941666666666666;7.2;14.579166666666666;24.3;24.625
29;5.691666666666666;32.079166666666666;37.5625;24.375;27.920833333333334;10.2125;28.604166666666668;12.233333333333334;31.829166666666666;42.84166666666666;25.35
30;8.029166666666667;41.15833333333333;48.458333333333336;32.9375;38.25833333333334;18.758333333333333;37.325;21.258333333333333;48.49583333333334;56.43333333333334;24.26666666666667
31;6.129166666666666;41.608333333333334;52.05833333333334;21.40833333333333;26.03333333333333;23.379166666666666;40.6125;26.55833333333333;40.891666666666666;45.78333333333333;26.754166666666666
32;8.020833333333332;34.479166666666664;39.766666666666666;12.05;15.904166666666667;13.558333333333334;33.07083333333333;17.079166666666666;23.6;29.666666666666668;23.50416666666667
33;7.699999999999999;29.570833333333333;43.2875;13.85;18.583333333333332;14.408333333333335;27.241666666666667;14.6625;25.675;31.979166666666664;21.575
34;7.433333333333334;27.4125;46.7625;14.233333333333334;18.270833333333332;12.829166666666666;27.01666666666667;14.325;27.6625;34.170833333333334;18.545833333333334
35;8.916666666666666;28.608333333333334;46.81666666666666;13.141666666666666;20.0625;16.4875;32.475;18.441666666666666;28.229166666666668;34.925;19.133333333333333
36;5.983333333333333;22.1;40.145833333333336;11.629166666666666;15.170833333333334;14.091666666666665;25.1375;14.575;23.366666666666667;27.441666666666666;17.766666666666666
37;5.158333333333333;24.258333333333333;45.19583333333333;11.358333333333334;15.370833333333334;14.675;25.354166666666668;14.895833333333334;29.079166666666666;31.683333333333334;19.21666666666667
38;5.754166666666666;26.1375;46.295833333333334;11.116666666666667;14.754166666666666;15.1375;29.866666666666667;18.041666666666664;27.40416666666667;31.4875;20.254166666666666
39;6.05;30.941666666666666;46.483333333333334;12.608333333333334;16.6;16.183333333333334;29.933333333333334;19.75416666666667;29.19166666666667;32.641666666666666;22.6125
40;5.2;27.375;42.15;9.0625;12.3375;14.45;26.55;17.175;26.9375;26.525;20.7875
41;5.2;31.2;48.6875;14.2625;17.7125;15.0125;29.975;20.0125;28.9125;30.25;21.3375
42;5.6875;29.4;47.675;13.675;17.25;20.1375;33.7625;22.125;28.55;28.625;22.2125
43;5.3625;33.15;51.9875;13.975;18.6;16.775;33.9625;23.4;27.0625;31.0625;22.55
44;5.35;30.1875;43.5;11.9375;14.9125;16.6125;31.7125;21.2;24.4875;27.425;21.3375
45;5.5;32.9875;50.7125;12.3875;15.850000000000001;20.4125;36.7375;24.4375;28.5125;27.1875;23.975
46;5.375;32.375;56.2375;10.5625;14.9125;20.25;34.175;24.575;25.55;28.1125;24.5875
47;7.0875;30.95;53.4;10.2;14.6125;20.925;34.5875;24.4375;27.1125;28.2375;22.7125
48;5.625;32.2;49.8875;8.7375;12.75;19.3625;39.475;24.575;22.675;23.0125;22.95
49;6.8375;32.8625;48.2875;9.55;12.875;20.2375;36.35;23.225;21.4;23.625;23.6625
50;4.425;31.625;48.1125;9.875;12.8875;18.9875;33.5125;19.3;21.8;25.3;22.1375
51;5.375;32.125;58.875;14.5;19.0;17.0;38.375;24.0625;26.0;25.625;22.875
52;5.2625;33.9375;48.9125;9.625;12.5625;20.8625;42.425;27.45;22.575;26.9375;22.45
53;4.4;38.0375;43.3625;7.9;11.3375;17.3625;39.225;23.525;21.1375;25.95;22.6875
54;5.3375;42.7375;49.9125;9.4875;12.9375;16.7875;31.6375;19.9;22.0375;26.8625;24.525
55;7.125;43.1;50.825;11.6;15.5375;15.95;28.2375;18.5875;23.675;27.3;24.325
56;8.079166666666666;37.47916666666667;46.75;8.0375;11.854166666666666;14.879166666666666;33.35;19.804166666666667;20.645833333333332;24.208333333333332;27.0125
57;7.5;37.5625;45.1125;11.0625;15.2875;16.6875;32.1625;22.7625;26.925;30.775;33.6125
58;7.875;43.675;49.5125;12.675;17.4;15.625;33.1125;20.225;26.275;28.375;33.1875
59;6.75;38.2;48.325;11.9625;16.15;16.5875;33.2375;21.1375;26.45;30.925;34.05
60;7.7375;35.2125;44.375;10.125;13.85;18.075;35.7625;24.975;24.3375;27.1625;29.0375
61;5.7375;38.675;47.9375;11.8375;15.95;18.4;36.75;23.4875;28.55;31.525;31.0875
62;6.6375;42.25;49.4875;12.3375;17.15;19.675;37.5625;24.15;29.0375;33.0625;30.875
63;6.8;35.95;45.5;11.4625;15.35;20.4125;42.0375;29.775;28.2125;30.925;30.85
64;7.3375;43.5;54.0625;10.4375;14.3375;19.7125;37.3125;27.2;23.1875;26.9625;29.1375
65;6.8875;43.0125;54.45;9.9625;14.0125;19.375;40.0;25.15;27.425;30.1875;33.8375
66;7.975;43.6625;50.775;10.7;15.325;18.9875;39.0125;25.625;28.35;31.0;31.65
67;6.9375;41.225;51.1125;11.0;15.9375;16.125;37.7375;25.5625;30.475;35.05;30.3
68;6.5125;41.0125;47.6;8.925;12.7375;18.6125;38.95;24.95;28.5125;29.225;32.6125
69;7.025;40.8625;51.9375;12.1;15.725;17.3;36.625;25.0625;29.9625;32.875;31.475
70;5.25;36.375;52.725;12.1;14.475;17.3625;35.675;23.125;25.25;25.1125;28.55
71;4.575;33.4875;55.9375;10.925;14.5875;15.0875;34.1125;21.15;25.275;27.5625;25.2125
72;6.1;33.0625;43.375;8.25;12.175;15.55;31.7875;19.5875;26.325;25.2125;26.3625
73;6.4875;33.45;41.0125;9.475;13.5;16.6625;34.875;22.2;22.275;24.1;26.1375
74;5.3;30.675;32.225;8.2125;11.2375;13.35;29.525;15.925;20.9;23.5375;20.9125
75;4.325;27.8375;29.4375;8.9125;11.675;11.4875;27.7625;15.025;18.9;23.2875;21.0375
76;3.2625;26.35;24.5125;5.2125;7.1375;12.0375;27.95;12.775;18.45;20.075;20.0
77;4.25;25.725;25.2375;4.9625;7.725;12.45;25.7;15.0375;16.425;18.8125;17.025
78;4.35;25.5;25.3;5.3125;8.1;11.5625;21.625;12.175;15.85;17.8125;15.275
79;3.775;21.2;21.65;5.0625;8.2;10.5;23.025;11.95;15.4625;18.125;14.625
80;3.675;22.1625;23.625;5.4625;7.9;10.0375;23.5375;11.725;15.0875;18.4;16.6125
81;2.8625;20.5375;23.5875;5.3375;7.6375;11.4;22.45;12.775;13.1625;16.125;13.8875
82;2.475;20.5125;22.6625;4.725;6.9;9.4375;19.3;9.975;11.575;16.0125;14.1875
83;3.25;20.65;21.1875;3.875;6.125;9.4375;18.2;11.25;11.475;14.875;12.2375
84;2.375;20.8875;19.7375;3.3625;4.5875;9.2375;20.2;11.2875;9.2;11.85;12.225
85;2.45;25.3;22.5375;2.95;4.1875;9.075;18.6;9.8;9.2375;11.9875;12.4125
86;2.2125;17.4125;19.8875;2.6875;4.575;8.675;16.5375;10.325;7.5125;11.6625;12.1
87;2.1375;13.0;16.7125;2.6625;4.425;8.55;15.95;9.85;10.1375;14.8875;12.5375
88;1.45;13.0125;17.75;3.1125;4.4375;8.7375;15.9125;9.65;8.7125;11.05;13.2125
89;1.5;12.5625;14.625;3.125;4.1375;7.8875;13.725;7.7375;8.3875;11.8125;11.5
90;2.0;10.8125;15.3375;2.175;3.325;7.85;13.0375;7.125;5.6125;7.9625;8.0125
91;1.65;8.325;8.8375;2.125;3.125;6.6125;11.725;7.2625;6.75;11.2625;6.5875
92;1.0625;6.95;9.7375;1.75;2.7;6.6;13.6125;6.5125;3.45;7.8625;5.225
93;1.0;6.025;8.3875;1.4125;2.3625;5.1375;10.0125;6.0875;3.375;6.9875;5.8875
94;0.7;4.9125;7.8;0.95;1.625;5.5625;8.6875;5.225;2.7625;6.8375;4.375
95;0.6055555555555555;3.1;6.933333333333334;1.1;1.8888888888888888;6.022222222222222;9.65;5.127777777777778;3.4555555555555557;10.255555555555555;4.927777777777778
