,1(DA1),2(DA2),3(DA3),4(DBR1),5(DBR2),6(DB1),7(DC1),8(DC2)
0,3.0,6.5,6.25,1.0,1.0,3.5,5.25,4.5
1,4.75,8.5,9.0,1.25,2.25,4.5,8.5,5.5
2,2.5,5.5,5.75,0.75,2.5,4.0,7.25,4.5
3,4.0,7.25,7.25,0.75,2.0,3.5,7.5,3.75
4,2.75,3.0,3.0,1.0,1.25,1.0,4.25,1.5
5,4.0,6.25,6.0,1.75,3.0,3.75,3.75,2.0
6,1.25,2.5,3.0,0.5,0.75,1.75,3.25,1.75
7,1.25,3.0,3.25,0.5,1.25,1.5,1.5,1.5
8,0.75,2.5,2.5,0.5,1.0,0.75,3.0,2.0
9,2.0,4.75,5.0,1.5,1.25,2.75,2.25,1.25
10,2.75,3.5,3.25,1.25,1.25,3.0,1.0,1.5
11,1.75,2.75,3.0,1.25,1.5,1.5,2.0,1.0
12,1.25,1.25,1.5,0.0,1.25,1.0,3.75,2.0
13,0.75,1.75,1.75,0.25,0.5,1.75,2.75,1.0
14,1.25,1.25,1.25,2.0,2.75,0.5,1.5,0.0
15,2.25,4.5,4.25,0.75,3.5,1.0,2.5,0.5
16,2.0,3.0,3.25,1.75,1.75,1.75,2.5,1.75
17,4.25,8.0,7.75,2.75,4.5,2.75,3.25,2.75
18,3.25,9.25,9.25,2.75,4.5,6.0,5.75,2.25
19,11.0,25.666666666666668,25.333333333333332,5.666666666666667,6.333333333333333,6.666666666666667,9.666666666666666,3.0
20,22.75,47.5,48.25,7.0,8.5,10.25,17.5,6.25
21,82.25,113.5,113.5,8.0,15.5,21.0,34.5,14.0
22,77.75,98.5,99.5,10.0,16.25,18.25,42.5,14.5
23,81.75,82.0,83.25,28.0,34.0,21.75,67.25,40.0
24,62.0,54.5,55.25,27.25,52.0,18.25,40.5,29.75
25,81.75,78.75,80.0,17.5,33.0,18.75,43.5,28.25
26,128.5,109.75,113.25,13.75,29.0,20.75,57.5,41.0
27,135.25,107.0,106.5,12.75,19.25,26.0,66.0,39.5
28,140.25,112.0,111.25,12.0,18.0,30.75,71.5,38.25
29,142.75,113.25,112.25,11.25,24.25,39.5,74.5,45.5
30,171.33333333333334,118.66666666666667,117.0,15.666666666666666,30.333333333333332,68.0,87.0,67.0
31,207.0,129.5,123.75,13.75,30.25,48.0,91.75,76.25
32,157.5,114.0,112.25,13.0,19.75,40.0,98.5,61.0
33,138.25,102.5,101.5,15.25,30.0,32.75,69.75,60.75
34,113.5,90.25,90.75,16.5,29.0,32.25,77.75,51.25
35,99.5,93.5,93.0,14.25,19.25,26.75,77.5,47.75
36,76.75,83.0,83.5,11.5,24.0,25.5,68.25,37.75
37,69.5,59.75,58.25,14.25,33.5,23.5,66.5,37.75
38,74.5,63.5,64.0,14.75,21.75,31.0,66.0,42.5
39,67.5,65.5,64.25,14.5,20.5,27.5,70.0,44.5
40,77.5,65.25,65.0,19.0,25.25,27.5,62.75,41.75
41,60.25,61.75,61.5,15.0,25.5,29.0,69.25,40.5
42,60.25,64.5,66.0,14.5,23.0,25.0,65.25,44.0
43,68.25,68.75,69.25,16.25,22.5,25.75,72.0,44.5
44,63.0,74.75,73.5,11.75,27.75,25.0,73.5,45.5
45,62.0,69.5,70.5,15.5,27.75,26.0,72.75,49.75
46,84.5,78.0,76.0,18.75,29.0,32.25,81.0,55.25
47,81.0,64.5,62.75,16.5,21.5,26.75,78.25,53.75
48,78.25,67.25,65.25,20.25,28.75,28.5,80.25,51.75
49,77.75,68.0,64.25,16.75,25.25,24.5,84.75,52.75
50,84.5,64.5,61.5,19.0,27.5,29.5,72.0,52.0
51,77.75,70.0,69.25,15.5,29.0,29.0,76.25,56.25
52,86.0,90.0,88.0,18.5,24.5,26.0,77.25,53.75
53,87.0,98.75,96.25,15.75,23.75,23.25,81.0,55.75
54,103.25,109.25,108.75,18.5,25.25,27.0,80.25,51.25
55,113.75,98.25,97.0,18.5,27.25,24.75,82.0,53.75
56,86.25,85.25,83.5,22.25,41.75,29.25,81.5,59.75
57,81.75,71.5,68.5,36.5,51.25,37.75,104.25,76.0
58,82.5,62.25,60.25,34.25,53.5,43.0,93.0,73.25
59,89.25,71.5,69.75,26.75,36.75,36.5,86.25,65.25
60,86.5,66.0,63.0,26.25,36.0,42.25,99.0,80.0
61,85.25,68.25,65.0,25.25,46.75,42.0,96.75,79.25
62,84.25,66.25,66.0,26.25,36.75,48.5,110.75,74.25
63,83.0,70.25,68.75,24.5,38.5,46.75,109.25,87.75
64,90.0,68.75,63.25,24.0,31.5,53.0,114.5,86.0
65,96.5,66.75,66.25,23.25,42.5,57.25,113.25,91.0
66,93.75,66.75,63.25,25.25,39.0,50.25,111.25,92.25
67,99.0,77.5,74.75,27.5,42.0,42.25,109.0,81.75
68,102.5,82.0,77.0,24.25,34.0,52.25,112.75,84.75
69,105.0,77.25,75.25,22.75,33.75,40.0,109.75,87.75
70,86.5,67.75,67.75,17.25,29.25,46.5,106.75,85.5
71,100.5,73.25,70.25,16.75,26.25,37.75,103.75,81.25
72,96.25,70.0,66.75,21.75,30.5,29.5,94.25,69.5
73,91.0,78.25,76.5,18.0,28.5,30.75,89.5,69.25
74,72.5,66.75,63.5,15.5,27.5,30.0,84.75,63.5
75,75.0,61.0,61.25,14.0,22.5,20.75,80.0,58.75
76,75.5,54.25,53.25,13.25,19.5,19.25,73.0,49.0
77,63.0,51.75,50.5,12.25,21.0,21.5,68.25,47.0
78,61.5,55.0,54.0,12.75,20.25,18.5,59.75,40.0
79,50.75,47.5,47.0,11.0,18.25,19.5,52.25,34.25
80,50.75,43.25,43.25,12.25,15.75,21.75,54.25,31.75
81,54.75,51.5,49.75,9.0,13.25,18.5,59.75,33.75
82,47.0,49.25,46.25,9.0,14.5,16.5,47.5,29.25
83,51.5,52.25,50.75,6.25,15.0,16.75,42.25,21.75
84,58.0,76.75,75.5,9.0,12.0,14.75,46.0,30.5
85,61.5,84.75,80.75,8.0,14.25,10.75,39.75,19.5
86,45.5,61.75,62.0,8.5,13.0,10.5,39.75,17.25
87,30.0,34.75,34.25,18.25,25.5,11.5,45.5,29.75
88,30.75,34.75,34.25,29.0,39.5,15.25,59.5,45.5
89,23.75,31.75,33.0,20.0,29.5,13.5,38.5,26.5
90,21.0,28.75,28.25,9.5,9.25,7.0,28.75,13.25
91,15.75,22.75,22.5,4.5,4.5,7.25,18.25,9.75
92,13.5,19.75,20.75,3.25,7.25,6.25,17.25,9.25
93,12.25,20.75,21.25,4.25,5.5,6.0,14.75,8.25
94,9.25,12.5,12.5,1.75,3.5,5.25,10.75,6.25
95,10.0,12.5,12.75,1.25,2.0,5.25,13.0,6.5
