,1(DA1),2(DA2),3(DB1),4(DC1),5(DC2),6(DD1),7(TAFGC),8(TAFBB),9(TAFBC),10(TAFBD)
0,11.0,4.75,1.0,8.75,4.5,0.5,0.0,0.0,0.0,0.0
1,10.75,5.75,0.0,6.5,5.25,0.0,0.0,0.0,0.0,0.0
2,10.75,5.75,0.0,5.25,4.25,0.25,0.0,0.0,0.0,0.0
3,8.25,4.0,0.5,7.75,5.25,0.25,0.0,0.0,0.0,0.0
4,5.25,5.25,1.0,7.0,3.5,0.25,0.0,0.0,0.0,0.0
5,7.25,5.25,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
6,10.25,5.5,0.25,6.25,4.25,0.5,0.0,0.0,0.0,0.0
7,4.75,3.25,0.25,4.0,3.25,0.0,0.0,0.0,0.0,0.0
8,7.0,4.5,0.0,3.75,2.0,0.75,0.0,0.0,0.0,0.0
9,6.0,2.5,0.25,4.5,2.25,0.25,0.0,0.0,0.0,0.0
10,6.5,1.5,0.75,4.5,2.75,0.25,0.0,0.0,0.0,0.0
11,4.0,1.5,0.0,5.25,3.5,0.0,0.0,0.0,0.0,0.0
12,3.0,2.25,0.75,7.25,3.75,0.5,0.0,0.0,0.0,0.0
13,2.5,1.5,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
14,5.25,3.75,0.0,6.25,3.75,0.25,0.0,0.0,0.0,0.0
15,6.25,3.0,0.25,4.75,1.75,0.0,0.0,0.0,0.0,0.0
16,12.25,6.5,0.75,7.75,3.5,1.0,0.0,0.0,0.0,0.0
17,7.0,5.75,0.0,6.75,6.0,0.5,0.0,0.0,0.0,0.0
18,9.75,3.0,0.75,5.25,3.25,0.25,0.0,0.0,0.0,0.0
19,19.25,9.0,0.75,16.25,10.5,0.5,0.0,0.0,0.0,0.0
20,13.75,7.0,0.0,14.0,6.0,0.5,0.0,0.0,0.0,0.0
21,25.5,15.25,0.0,28.75,12.75,0.5,0.0,0.0,0.0,0.0
22,36.75,19.5,2.0,38.5,15.0,0.75,0.0,0.0,0.0,0.0
23,46.0,19.25,1.25,41.0,19.25,1.5,0.0,0.0,0.0,0.0
24,37.75,22.25,2.75,42.5,16.5,1.25,0.0,0.0,0.0,0.0
25,47.75,25.75,0.25,59.25,27.0,2.0,0.0,0.0,0.0,0.0
26,74.0,42.25,0.25,65.25,32.75,4.25,0.0,0.0,0.0,0.0
27,101.75,57.5,0.0,69.0,40.75,2.75,0.0,0.0,0.0,0.0
28,81.75,45.25,0.5,70.0,35.75,3.75,0.25,0.0,0.0,0.0
29,83.75,44.25,0.0,77.0,43.5,5.25,0.75,0.0,0.0,0.0
30,77.5,52.75,1.0,72.5,49.75,68.25,1.0,0.0,0.0,0.0
31,98.5,65.0,1.0,75.75,51.0,5.0,5.5,0.0,0.0,0.0
32,76.5,64.75,0.5,74.25,44.0,8.5,2.0,0.0,0.0,0.0
33,76.75,68.25,2.25,71.0,39.25,7.25,6.0,0.0,0.0,0.0
34,71.0,66.75,2.5,63.25,34.5,72.0,0.25,0.0,0.0,0.0
35,76.0,63.0,2.5,71.25,40.25,6.25,1.5,0.0,0.0,0.0
36,81.25,72.75,64.75,85.0,43.25,134.0,2.25,0.0,0.0,0.0
37,81.25,63.5,6.5,91.75,55.5,70.25,5.5,0.0,0.0,0.0
38,80.5,51.5,3.5,85.25,55.5,7.0,3.5,0.0,0.0,0.0
39,87.25,50.0,4.0,87.5,52.25,7.5,2.5,0.0,0.0,0.0
40,86.75,59.25,4.5,90.75,53.25,6.5,0.5,0.0,0.0,0.0
41,101.25,63.5,5.0,111.25,63.75,71.0,1.0,0.0,0.0,0.0
42,91.5,61.25,69.0,110.25,63.0,9.0,2.25,0.0,0.0,0.0
43,96.0,60.0,5.75,102.25,61.0,71.25,1.25,0.0,0.0,0.0
44,99.0,65.5,6.25,104.5,56.75,70.5,1.75,0.0,0.0,0.0
45,93.25,70.25,5.75,98.75,57.75,73.25,2.75,0.0,0.0,0.0
46,93.5,65.0,4.5,103.75,57.75,6.75,0.5,0.0,0.0,0.0
47,98.5,67.5,4.75,98.5,55.25,71.25,4.25,0.0,0.0,0.0
48,115.5,71.5,6.5,119.75,72.75,70.75,2.0,0.0,0.0,0.0
49,122.5,84.0,4.25,102.75,66.25,7.25,2.0,0.0,0.0,0.0
50,106.0,63.5,3.75,103.25,63.25,7.75,7.25,0.0,0.0,0.0
51,106.5,67.0,4.5,98.25,61.0,8.0,0.5,0.0,0.0,0.0
52,107.25,62.5,6.0,108.75,68.5,139.25,0.5,0.0,0.0,0.0
53,106.25,71.25,5.25,109.75,61.75,7.25,1.25,0.0,0.0,0.0
54,112.75,68.0,2.5,114.0,62.5,70.0,1.25,0.0,0.0,0.0
55,106.0,70.0,1.75,119.5,70.0,8.0,0.5,0.0,0.0,0.0
56,106.75,70.5,5.25,130.75,70.5,9.75,6.75,0.0,0.0,0.0
57,95.25,66.25,4.75,123.5,84.25,10.25,6.25,0.0,0.0,0.0
58,109.0,67.5,5.75,104.5,98.5,8.25,1.75,0.0,0.0,0.0
59,94.25,62.5,3.75,107.0,82.25,70.75,2.25,0.0,0.0,0.0
60,94.0,67.25,2.75,126.0,81.75,7.75,5.5,0.0,0.0,0.0
61,97.5,59.5,2.5,126.5,82.0,72.75,3.0,0.0,0.0,0.0
62,92.5,58.0,2.75,126.5,75.75,71.0,2.25,0.0,0.0,0.0
63,91.75,61.25,3.75,121.0,69.0,133.5,4.5,0.0,0.0,0.0
64,91.5,57.75,1.75,111.0,70.0,6.75,0.0,0.0,0.0,0.0
65,92.75,55.0,3.25,105.0,54.0,134.5,2.0,0.0,0.0,0.0
66,92.5,58.5,2.25,98.5,56.25,72.25,1.5,0.0,0.0,0.0
67,89.25,52.25,3.0,91.25,48.5,6.5,1.0,0.0,0.0,0.0
68,89.5,53.0,4.25,87.25,51.5,6.5,1.25,0.0,0.0,0.0
69,93.5,63.0,2.25,88.0,40.25,8.5,1.0,0.0,0.0,0.0
70,75.5,69.0,1.5,78.25,46.75,6.75,0.0,0.0,0.0,0.0
71,91.0,80.25,3.75,78.75,46.25,68.75,3.0,0.0,0.0,0.0
72,90.25,70.5,0.25,77.25,37.25,5.5,0.0,0.0,0.0,0.0
73,84.75,89.75,1.5,69.75,44.0,5.0,1.0,0.0,0.0,0.0
74,82.75,90.75,0.75,64.5,36.0,67.25,0.25,0.0,0.0,0.0
75,68.5,80.0,1.5,53.0,31.5,3.75,4.5,0.0,0.0,0.0
76,77.0,76.5,0.75,54.75,26.25,3.25,1.5,0.0,0.0,0.0
77,83.0,78.75,0.0,60.25,30.0,2.0,1.5,0.0,0.0,0.0
78,83.0,77.0,2.25,51.5,21.0,1.75,5.25,0.0,0.0,0.0
79,72.75,63.5,0.75,38.25,23.75,2.25,1.5,0.0,0.0,0.0
80,61.0,49.5,0.75,44.25,20.75,2.0,1.0,0.0,0.0,0.0
81,56.0,29.75,0.75,34.5,16.25,1.0,0.0,0.0,0.0,0.0
82,43.5,25.5,0.25,42.75,18.25,0.0,0.0,0.0,0.0,0.0
83,42.75,18.5,1.25,51.0,28.25,0.25,0.5,0.0,0.0,0.0
84,35.5,16.0,1.0,74.0,46.75,0.25,0.0,0.0,0.0,0.0
85,37.0,21.0,2.0,81.75,51.5,0.75,0.0,0.0,0.0,0.0
86,22.5,17.5,1.0,38.25,22.0,0.0,0.0,0.0,0.0,0.0
87,30.0,15.0,0.5,42.25,25.5,0.75,0.0,0.0,0.0,0.0
88,24.75,11.0,5.0,30.25,13.5,0.0,1.25,0.0,0.0,0.0
89,24.0,13.75,2.0,30.25,14.5,0.25,0.0,0.0,0.0,0.0
90,25.75,15.0,0.5,44.25,27.75,0.0,0.0,0.0,0.0,0.0
91,21.5,12.5,2.25,78.5,64.25,0.0,0.0,0.0,0.0,0.0
92,31.5,19.25,3.5,66.25,68.0,1.0,1.25,0.0,0.0,0.0
93,24.0,13.25,0.0,53.75,51.0,0.75,0.0,0.0,0.0,0.0
94,26.0,17.0,1.25,48.5,51.5,0.75,0.0,0.0,0.0,0.0
95,18.75,10.5,1.5,41.25,41.0,0.25,0.0,0.0,0.0,0.0
