,1(DA1),2(DB1),3(DB2),4(DB3),5(DC1),6(DC2),7(DC3),8(DD1),9(DD2),10(TAFGA),11(TAFBA),12(TAFGB),13(TAFBB),14(TAFGC),15(TAFBC),16(TAFBD),17(TAFBE),18(TARDC),19(TARDD)
0,5.5,5.25,3.75,6.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,7.75,4.75,10.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8.5,9.5,5.5,11.75,0.25,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.25,6.75,5.0,9.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.25,7.25,4.0,9.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.75,5.5,3.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7.0,5.75,3.75,8.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.5,3.75,2.75,4.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.0,4.25,4.5,7.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5.0,8.25,4.0,10.25,0.5,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8.0,5.75,5.75,10.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5.25,6.75,6.0,8.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.75,4.5,3.75,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.5,6.25,4.25,8.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4.25,5.75,3.25,6.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,8.0,7.5,7.0,9.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9.0,11.75,5.75,14.5,1.25,1.25,1.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11.5,10.75,5.25,12.0,0.25,0.25,0.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,13.5,24.75,9.5,26.0,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,18.5,31.75,15.0,32.75,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,42.25,85.75,24.5,79.25,2.75,2.5,2.5,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49.75,81.5,20.75,77.25,4.25,4.25,4.25,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,63.25,99.5,19.25,83.75,3.75,3.75,3.75,2.75,2.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,61.0,79.5,18.25,77.0,2.75,4.0,2.5,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,84.25,84.25,15.25,78.0,3.5,4.0,3.75,2.75,2.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,89.0,118.75,14.5,96.0,5.0,8.75,5.5,8.0,8.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25
26,101.0,165.0,22.0,128.5,5.5,5.25,5.25,4.25,4.5,0.75,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
27,84.0,149.25,28.0,109.25,24.75,11.5,10.25,3.0,3.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,97.25,139.0,38.75,115.25,9.5,12.25,9.5,8.25,8.25,3.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,113.0,132.0,32.25,103.25,10.5,12.25,11.5,6.5,6.75,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,125.0,163.25,22.75,129.5,8.5,48.5,8.25,11.5,11.5,1.25,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,116.0,139.75,19.75,102.75,7.5,8.5,9.0,7.0,7.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
32,109.75,132.5,19.25,115.25,10.75,11.25,10.75,7.75,7.5,1.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,105.0,118.75,19.5,98.5,7.5,7.5,7.25,8.0,8.25,2.5,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
34,100.5,158.25,21.75,120.25,10.75,10.5,10.75,6.75,7.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,104.0,126.5,17.0,96.5,11.0,10.0,11.75,7.5,7.25,1.75,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,100.0,121.25,21.25,94.75,10.5,14.0,13.75,6.5,7.0,1.25,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.75,0.0
37,115.25,141.5,18.0,104.75,8.25,8.5,11.25,8.75,9.25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
38,115.0,137.0,24.5,113.0,9.75,10.5,11.0,6.5,6.5,2.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
39,134.25,146.25,18.25,106.25,14.5,15.25,16.0,10.0,9.75,1.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
40,130.0,146.0,19.5,111.75,13.25,16.75,16.0,10.0,9.75,2.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,144.75,153.0,19.75,109.25,12.5,12.25,12.75,8.5,8.25,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,145.0,153.0,25.5,116.75,12.5,13.5,13.5,7.0,6.75,2.75,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,146.25,146.5,19.75,104.25,14.75,25.25,16.75,7.75,8.0,4.25,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
44,148.75,148.0,17.0,110.0,11.0,13.0,13.75,11.25,11.25,0.75,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,156.25,141.75,24.5,107.5,11.5,12.5,12.0,8.25,8.75,1.5,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25
46,163.75,138.25,25.5,116.5,14.5,16.0,16.5,7.25,7.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,159.25,140.25,21.75,101.25,10.0,10.5,11.0,10.25,10.0,2.5,0.0,3.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
48,167.0,128.75,21.0,98.5,12.25,13.5,14.5,10.25,10.5,1.75,0.0,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.75
49,155.75,135.0,19.5,98.75,13.5,14.75,13.5,8.5,8.5,1.5,0.0,1.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25
50,155.0,144.5,30.25,111.5,9.75,12.5,12.5,7.5,8.0,1.75,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.25
51,166.0,144.0,19.75,105.0,12.25,14.0,14.75,8.5,8.5,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,173.25,148.5,17.5,98.75,13.5,14.25,14.75,10.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,173.0,162.75,30.0,121.75,13.0,15.5,15.0,8.25,8.0,2.75,0.0,2.75,0.0,0.25,0.0,0.0,0.0,0.0,0.25
54,175.5,171.75,25.25,129.25,8.75,16.5,11.25,9.0,9.0,3.5,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,157.5,132.75,23.25,99.25,9.5,9.25,15.0,10.0,10.25,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,176.5,167.0,25.75,129.0,11.75,18.75,12.75,10.0,10.0,1.75,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,180.0,160.75,21.5,98.75,13.75,13.25,13.75,10.0,9.75,2.0,0.0,2.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0
58,208.75,183.0,29.25,128.75,9.0,10.5,10.75,10.5,10.75,3.5,0.0,3.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
59,173.75,148.75,20.75,108.75,13.0,14.25,14.25,8.0,7.75,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
60,185.25,172.75,22.0,105.5,13.5,14.0,15.0,10.5,11.25,2.25,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,2.25
61,180.0,150.0,16.5,102.25,11.0,11.25,12.5,9.75,9.75,1.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,207.75,171.25,23.0,115.5,14.0,15.25,15.75,12.0,12.25,2.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5
63,178.25,146.5,16.0,100.0,16.75,16.25,16.0,11.25,11.5,2.5,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25
64,207.0,169.75,22.75,114.0,12.25,14.0,14.0,15.25,15.25,3.25,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0
65,186.0,160.75,22.25,103.75,15.0,16.5,17.5,7.0,7.25,1.75,0.0,1.75,0.0,0.5,0.0,0.0,0.0,0.0,0.5
66,211.5,177.0,23.0,107.5,14.5,16.25,16.75,11.25,12.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
67,181.5,154.75,19.0,86.25,13.75,14.0,14.5,10.75,10.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,210.75,170.75,21.75,87.75,13.5,15.75,21.75,11.0,11.25,5.25,0.0,2.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5
69,180.0,132.0,22.5,84.5,12.5,15.25,23.0,9.25,10.5,1.75,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
70,173.0,163.75,20.25,106.5,15.5,26.0,17.25,9.25,10.0,2.5,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75
71,151.0,137.25,19.25,93.75,10.5,12.0,12.5,6.0,6.0,1.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
72,158.25,123.0,22.25,89.25,15.0,15.5,16.0,9.0,9.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,144.25,102.5,16.75,76.25,11.0,12.75,22.75,5.5,5.25,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,151.75,109.25,23.0,88.5,8.75,13.75,10.0,6.5,7.5,1.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25
75,109.25,84.75,18.0,68.5,7.25,8.0,8.25,5.75,6.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
76,113.75,74.25,16.5,63.5,8.25,8.75,9.0,4.25,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,86.5,65.25,13.5,56.75,8.0,10.75,8.25,2.0,2.25,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.25
78,75.75,70.25,18.75,64.75,4.75,4.75,5.25,2.0,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,70.25,57.5,13.5,54.5,7.25,9.0,8.25,4.5,5.25,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,68.5,51.0,16.0,49.0,5.75,51.5,6.25,3.5,3.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,69.0,63.0,11.75,59.75,6.25,7.0,7.25,3.5,3.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,65.75,60.75,16.75,60.25,9.25,12.5,10.0,2.5,2.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,55.0,66.25,14.5,63.0,5.0,5.25,5.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,35.5,61.5,13.5,57.5,3.75,4.5,4.75,6.75,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,35.5,37.25,16.0,40.0,2.0,2.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,28.75,27.25,13.25,28.5,2.25,2.25,2.25,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,30.25,20.75,7.5,22.75,0.25,0.25,0.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,61.5,20.5,11.0,24.75,1.5,1.5,1.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,51.5,29.5,11.25,34.0,3.5,3.75,4.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,29.25,23.75,11.0,30.25,1.5,1.5,1.5,1.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,18.75,17.5,5.25,17.5,0.25,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,10.75,17.25,5.75,17.75,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,10.5,16.0,6.0,18.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,13.75,13.0,6.0,14.25,0.5,0.5,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,5.0,7.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
