DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFBA)
2020-07-17 00:00:00;0;0;0;0
2020-07-17 00:15:00;0;0;0;0
2020-07-17 00:30:00;0;0;0;0
2020-07-17 00:45:00;0;0;0;0
2020-07-17 01:00:00;0;0;0;0
2020-07-17 01:15:00;0;0;0;0
2020-07-17 01:30:00;0;0;0;0
2020-07-17 01:45:00;0;0;0;0
2020-07-17 02:00:00;0;0;0;0
2020-07-17 02:15:00;0;0;0;0
2020-07-17 02:30:00;0;0;0;0
2020-07-17 02:45:00;0;0;0;0
2020-07-17 03:00:00;0;0;0;0
2020-07-17 03:15:00;0;0;0;0
2020-07-17 03:30:00;0;0;0;0
2020-07-17 03:45:00;0;0;0;0
2020-07-17 04:00:00;0;0;0;0
2020-07-17 04:15:00;0;0;0;0
2020-07-17 04:30:00;0;0;0;0
2020-07-17 04:45:00;0;0;0;0
2020-07-17 05:00:00;0;0;0;0
2020-07-17 05:15:00;0;0;0;0
2020-07-17 05:30:00;0;0;0;0
2020-07-17 05:45:00;0;0;0;0
2020-07-17 06:00:00;0;0;0;0
2020-07-17 06:15:00;0;0;0;0
2020-07-17 06:30:00;0;0;0;0
2020-07-17 06:45:00;0;0;0;0
2020-07-17 07:00:00;0;0;0;0
2020-07-17 07:15:00;0;0;0;3
2020-07-17 07:30:00;0;0;3;0
2020-07-17 07:45:00;0;0;6;1
2020-07-17 08:00:00;0;0;4;2
2020-07-17 08:15:00;0;0;1;0
2020-07-17 08:30:00;0;0;0;0
2020-07-17 08:45:00;0;0;0;0
2020-07-17 09:00:00;0;0;1;0
2020-07-17 09:15:00;0;0;0;0
2020-07-17 09:30:00;0;0;0;0
2020-07-17 09:45:00;0;0;1;0
2020-07-17 10:00:00;0;0;0;0
2020-07-17 10:15:00;0;0;1;0
2020-07-17 10:30:00;0;0;2;3
2020-07-17 10:45:00;0;0;0;0
2020-07-17 11:00:00;0;0;1;0
2020-07-17 11:15:00;0;0;1;0
2020-07-17 11:30:00;0;0;0;0
2020-07-17 11:45:00;0;0;8;0
2020-07-17 12:00:00;0;0;1;1
2020-07-17 12:15:00;0;0;2;0
2020-07-17 12:30:00;0;0;2;0
2020-07-17 12:45:00;0;0;3;0
2020-07-17 13:00:00;0;0;1;0
2020-07-17 13:15:00;0;0;3;0
2020-07-17 13:30:00;0;0;2;2
2020-07-17 13:45:00;0;0;6;2
2020-07-17 14:00:00;0;0;3;2
2020-07-17 14:15:00;0;0;3;0
2020-07-17 14:30:00;0;0;1;0
2020-07-17 14:45:00;0;0;3;1
2020-07-17 15:00:00;0;0;6;0
2020-07-17 15:15:00;0;0;3;12
2020-07-17 15:30:00;0;0;5;13
2020-07-17 15:45:00;0;0;2;0
2020-07-17 16:00:00;0;0;1;0
2020-07-17 16:15:00;0;0;0;0
2020-07-17 16:30:00;0;0;4;2
2020-07-17 16:45:00;0;0;3;0
2020-07-17 17:00:00;0;0;2;0
2020-07-17 17:15:00;0;0;5;0
2020-07-17 17:30:00;0;0;6;0
2020-07-17 17:45:00;0;0;3;0
2020-07-17 18:00:00;0;0;3;0
2020-07-17 18:15:00;0;0;0;0
2020-07-17 18:30:00;0;0;6;2
2020-07-17 18:45:00;0;0;0;0
2020-07-17 19:00:00;0;0;1;0
2020-07-17 19:15:00;0;0;3;3
2020-07-17 19:30:00;0;0;0;0
2020-07-17 19:45:00;0;0;0;0
2020-07-17 20:00:00;0;0;1;0
2020-07-17 20:15:00;0;0;1;0
2020-07-17 20:30:00;0;0;1;0
2020-07-17 20:45:00;0;0;0;0
2020-07-17 21:00:00;0;0;0;0
2020-07-17 21:15:00;0;0;0;0
2020-07-17 21:30:00;0;0;0;0
2020-07-17 21:45:00;0;0;0;0
2020-07-17 22:00:00;0;0;0;0
2020-07-17 22:15:00;0;0;1;0
2020-07-17 22:30:00;0;0;0;0
2020-07-17 22:45:00;0;0;0;0
2020-07-17 23:00:00;0;0;0;0
2020-07-17 23:15:00;0;0;0;0
2020-07-17 23:30:00;0;0;0;0
2020-07-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
