2020-11-04 00:00:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-04 00:15:00;17;17;17;17;3;0;0;0;0;0;0;0;0
2020-11-04 00:30:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-11-04 00:45:00;0;0;0;0;4;0;2;2;0;0;0;0;0
2020-11-04 01:00:00;0;0;0;0;3;0;1;1;0;0;0;0;0
2020-11-04 01:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-04 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 01:45:00;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-11-04 02:00:00;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-11-04 02:15:00;0;0;0;0;5;0;0;1;0;0;0;0;0
2020-11-04 02:30:00;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-11-04 02:45:00;4;4;4;4;0;0;0;0;0;0;0;0;0
2020-11-04 03:00:00;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-11-04 03:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-04 03:30:00;7;7;7;7;2;0;0;1;0;0;0;0;0
2020-11-04 03:45:00;2;2;2;2;1;1;0;0;0;0;0;0;0
2020-11-04 04:00:00;21;21;21;21;1;1;0;0;0;0;0;0;0
2020-11-04 04:15:00;103;103;103;103;3;0;0;1;0;0;0;0;0
2020-11-04 04:30:00;12;12;12;12;4;0;0;0;0;0;0;0;0
2020-11-04 04:45:00;46;46;45;45;9;0;1;1;0;0;0;0;0
2020-11-04 05:00:00;47;47;47;47;61;0;0;2;0;0;0;0;0
2020-11-04 05:15:00;27;27;27;27;116;1;1;4;0;0;0;0;0
2020-11-04 05:30:00;96;96;95;96;84;5;0;2;0;0;0;0;0
2020-11-04 05:45:00;15;15;15;15;74;5;2;5;0;0;0;0;0
2020-11-04 06:00:00;4;4;4;4;70;4;10;10;0;0;0;0;0
2020-11-04 06:15:00;2;2;2;2;101;12;12;17;0;0;0;0;0
2020-11-04 06:30:00;7;7;7;7;115;19;13;16;4;5;0;0;0
2020-11-04 06:45:00;1;1;1;1;83;17;12;15;1;0;2;2;0
2020-11-04 07:00:00;0;0;0;0;87;15;9;10;0;0;0;0;0
2020-11-04 07:15:00;0;0;0;0;102;19;13;15;7;0;0;0;0
2020-11-04 07:30:00;6;6;6;6;91;31;12;13;6;0;1;0;0
2020-11-04 07:45:00;5;5;5;5;84;30;9;10;0;0;9;0;0
2020-11-04 08:00:00;14;14;14;14;76;13;4;16;2;0;4;0;0
2020-11-04 08:15:00;5;5;5;5;55;20;7;14;0;0;1;0;0
2020-11-04 08:30:00;9;9;9;9;63;13;11;17;10;0;0;0;0
2020-11-04 08:45:00;3;3;3;3;68;14;12;19;2;0;5;0;0
2020-11-04 09:00:00;3;3;3;3;45;25;8;23;4;1;0;0;0
2020-11-04 09:15:00;0;0;0;0;60;18;11;21;1;0;0;0;0
2020-11-04 09:30:00;16;16;16;16;52;24;21;25;3;0;1;0;0
2020-11-04 09:45:00;8;8;8;8;45;14;14;29;3;0;6;0;0
2020-11-04 10:00:00;3;3;3;3;39;12;14;35;0;0;0;0;0
2020-11-04 10:15:00;0;0;0;0;50;20;19;20;15;0;3;0;0
2020-11-04 10:30:00;38;38;38;38;46;22;15;21;6;2;0;0;0
2020-11-04 10:45:00;98;100;101;100;49;22;24;28;7;0;5;0;0
2020-11-04 11:00:00;86;87;87;87;48;19;16;31;4;0;1;0;0
2020-11-04 11:15:00;0;0;0;0;55;22;34;32;3;0;0;0;0
2020-11-04 11:30:00;0;0;0;0;46;19;17;31;22;9;18;1;0
2020-11-04 11:45:00;23;23;23;23;59;13;17;25;12;4;1;0;0
2020-11-04 12:00:00;93;93;93;93;51;17;25;31;3;0;32;4;0
2020-11-04 12:15:00;32;32;31;31;50;14;28;30;29;0;0;0;0
2020-11-04 12:30:00;94;94;94;94;56;14;14;25;11;2;4;0;0
2020-11-04 12:45:00;15;15;15;15;63;16;16;27;4;0;7;5;0
2020-11-04 13:00:00;97;97;97;97;80;19;28;29;15;0;2;0;0
2020-11-04 13:15:00;24;25;25;25;99;17;8;25;10;0;6;0;0
2020-11-04 13:30:00;112;112;112;112;118;14;20;24;3;0;15;0;0
2020-11-04 13:45:00;75;74;74;74;79;18;30;23;18;14;2;0;0
2020-11-04 14:00:00;25;25;25;25;83;18;33;38;9;0;36;4;0
2020-11-04 14:15:00;116;116;115;115;62;13;27;32;8;0;8;0;0
2020-11-04 14:30:00;142;142;141;141;56;13;23;20;8;0;0;0;0
2020-11-04 14:45:00;20;20;20;20;60;14;31;25;2;0;5;0;0
2020-11-04 15:00:00;75;75;75;75;71;25;22;29;5;0;12;0;2
2020-11-04 15:15:00;45;45;45;45;83;19;28;29;6;0;8;0;0
2020-11-04 15:30:00;76;76;76;76;71;19;22;28;2;0;5;0;0
2020-11-04 15:45:00;24;24;24;24;63;21;23;29;3;0;6;3;0
2020-11-04 16:00:00;109;109;109;109;64;22;28;31;2;0;6;0;0
2020-11-04 16:15:00;14;14;14;14;79;23;38;39;8;0;2;0;0
2020-11-04 16:30:00;6;6;6;6;67;17;46;45;2;0;5;0;0
2020-11-04 16:45:00;34;34;34;34;56;21;23;32;9;0;6;2;0
2020-11-04 17:00:00;25;25;25;25;70;20;29;38;9;0;0;0;0
2020-11-04 17:15:00;10;10;10;10;80;28;43;40;9;1;3;0;0
2020-11-04 17:30:00;41;41;41;41;54;39;29;41;0;0;10;0;4
2020-11-04 17:45:00;40;39;39;39;48;32;41;35;12;0;4;0;0
2020-11-04 18:00:00;4;4;4;4;53;25;40;43;8;0;3;1;0
2020-11-04 18:15:00;53;53;53;53;41;18;31;23;9;0;13;0;0
2020-11-04 18:30:00;0;0;0;0;33;16;13;22;11;0;4;0;0
2020-11-04 18:45:00;4;4;4;4;29;12;20;28;8;0;0;0;0
2020-11-04 19:00:00;42;42;42;42;24;12;13;20;5;0;0;0;0
2020-11-04 19:15:00;2;2;2;2;33;13;15;22;6;0;2;11;0
2020-11-04 19:30:00;31;30;30;30;18;7;10;20;1;0;6;0;0
2020-11-04 19:45:00;8;8;8;8;18;5;10;12;6;0;0;0;0
2020-11-04 20:00:00;19;19;19;19;29;2;24;24;0;0;0;0;0
2020-11-04 20:15:00;0;0;0;0;23;1;1;7;0;0;0;0;0
2020-11-04 20:30:00;28;28;28;28;21;2;14;14;1;0;0;0;0
2020-11-04 20:45:00;22;22;22;22;38;1;14;11;0;0;0;0;0
2020-11-04 21:00:00;1;1;1;1;62;2;8;5;0;0;3;0;0
2020-11-04 21:15:00;32;32;32;32;88;1;12;9;0;0;0;0;0
2020-11-04 21:30:00;0;0;0;0;41;0;0;1;0;0;0;0;0
2020-11-04 21:45:00;88;87;88;88;14;1;1;2;0;0;0;0;0
2020-11-04 22:00:00;20;20;20;20;15;0;2;2;0;0;0;0;0
2020-11-04 22:15:00;29;29;29;29;15;1;0;1;0;0;0;0;0
2020-11-04 22:30:00;66;66;65;65;11;0;0;0;0;0;0;0;0
2020-11-04 22:45:00;36;36;36;36;7;1;0;0;0;0;0;0;0
2020-11-04 23:00:00;16;16;16;16;3;1;3;3;0;0;0;0;0
2020-11-04 23:15:00;13;13;13;13;10;0;0;0;0;0;0;0;0
2020-11-04 23:30:00;76;76;76;76;3;1;0;0;0;0;0;0;0
2020-11-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
