2020-10-21 00:00:00;0;3;1;1;3;1;2;3;0;0;0;0;0
2020-10-21 00:15:00;0;5;3;3;4;5;3;1;0;0;0;0;0
2020-10-21 00:30:00;2;3;3;3;1;4;1;1;0;0;0;0;0
2020-10-21 00:45:00;0;2;1;1;4;2;0;5;0;0;0;0;0
2020-10-21 01:00:00;1;3;3;3;2;3;2;3;0;0;0;0;0
2020-10-21 01:15:00;0;1;1;1;3;0;2;0;0;0;0;0;0
2020-10-21 01:30:00;0;0;0;0;2;1;1;2;0;0;0;0;0
2020-10-21 01:45:00;1;3;2;2;1;1;1;0;0;0;0;0;0
2020-10-21 02:00:00;1;0;2;2;2;1;0;2;0;0;0;0;0
2020-10-21 02:15:00;0;0;3;3;3;2;3;1;0;0;0;0;0
2020-10-21 02:30:00;2;2;0;0;1;1;1;2;0;0;0;0;0
2020-10-21 02:45:00;0;2;1;1;5;2;3;3;0;0;0;0;0
2020-10-21 03:00:00;0;5;2;2;3;1;2;2;0;0;0;0;0
2020-10-21 03:15:00;0;0;2;0;2;5;1;5;0;0;0;0;0
2020-10-21 03:30:00;1;3;2;2;4;2;2;3;0;0;0;0;0
2020-10-21 03:45:00;1;1;3;1;5;2;4;2;0;0;0;0;0
2020-10-21 04:00:00;1;4;3;3;5;1;1;4;0;0;0;0;0
2020-10-21 04:15:00;0;0;4;4;2;3;2;6;0;0;0;0;0
2020-10-21 04:30:00;0;8;3;4;4;2;3;6;0;0;0;0;0
2020-10-21 04:45:00;1;22;25;24;3;3;2;18;0;0;0;0;0
2020-10-21 05:00:00;4;36;49;48;7;6;8;36;0;0;0;0;0
2020-10-21 05:15:00;18;72;114;116;19;10;17;75;0;0;0;0;0
2020-10-21 05:30:00;21;92;126;128;25;40;30;102;0;0;0;0;0
2020-10-21 05:45:00;3;73;54;50;61;116;60;103;0;0;0;0;0
2020-10-21 06:00:00;11;52;26;27;62;146;64;75;0;0;0;0;0
2020-10-21 06:15:00;7;62;29;31;27;33;23;82;0;0;0;0;0
2020-10-21 06:30:00;8;66;36;35;16;27;16;101;0;0;0;0;0
2020-10-21 06:45:00;12;68;44;44;18;16;19;100;0;0;0;0;0
2020-10-21 07:00:00;1;38;38;38;11;14;11;82;0;0;0;0;0
2020-10-21 07:15:00;6;56;35;35;13;16;13;104;0;0;0;0;0
2020-10-21 07:30:00;9;80;40;40;15;27;16;122;0;0;0;0;0
2020-10-21 07:45:00;11;74;54;55;16;35;18;96;0;0;0;0;0
2020-10-21 08:00:00;10;54;46;47;14;18;14;101;0;0;0;0;0
2020-10-21 08:15:00;4;50;33;33;14;19;14;87;0;0;0;0;0
2020-10-21 08:30:00;4;44;19;19;16;14;17;67;0;0;0;0;0
2020-10-21 08:45:00;5;44;25;24;15;20;15;61;0;0;0;0;0
2020-10-21 09:00:00;5;40;25;27;15;16;14;42;0;0;0;0;0
2020-10-21 09:15:00;5;37;30;30;13;13;12;57;0;0;0;0;0
2020-10-21 09:30:00;5;30;18;20;13;15;13;52;0;0;0;0;0
2020-10-21 09:45:00;3;39;20;21;7;22;8;49;0;0;0;0;0
2020-10-21 10:00:00;1;41;20;21;12;18;13;39;0;0;0;0;0
2020-10-21 10:15:00;3;38;14;13;9;15;8;40;0;0;0;0;0
2020-10-21 10:30:00;7;41;18;19;19;26;19;52;0;0;0;0;0
2020-10-21 10:45:00;4;49;27;26;19;19;18;46;0;0;0;0;0
2020-10-21 11:00:00;4;44;29;30;12;19;16;49;0;0;0;0;0
2020-10-21 11:15:00;3;43;20;24;16;20;12;53;0;0;0;0;0
2020-10-21 11:30:00;2;51;24;24;16;23;23;61;0;0;0;0;0
2020-10-21 11:45:00;3;51;29;29;16;22;15;54;0;0;0;0;0
2020-10-21 12:00:00;2;64;22;23;17;27;16;43;0;0;0;0;0
2020-10-21 12:15:00;5;49;24;25;16;20;16;54;0;0;0;0;0
2020-10-21 12:30:00;2;55;25;27;21;26;21;57;0;0;0;0;0
2020-10-21 12:45:00;6;56;30;31;16;15;16;45;0;0;0;0;0
2020-10-21 13:00:00;3;73;42;44;28;27;30;62;0;0;0;0;0
2020-10-21 13:15:00;6;100;63;66;21;26;23;57;0;0;0;0;0
2020-10-21 13:30:00;11;104;55;63;27;39;30;63;0;0;0;0;0
2020-10-21 13:45:00;8;99;69;64;28;53;28;79;0;0;0;0;0
2020-10-21 14:00:00;2;97;42;41;34;97;38;127;0;0;0;0;0
2020-10-21 14:15:00;3;77;26;28;74;142;73;69;0;0;0;0;0
2020-10-21 14:30:00;0;85;24;25;52;142;50;86;0;0;0;0;0
2020-10-21 14:45:00;0;66;19;19;23;53;24;96;0;0;0;0;0
2020-10-21 15:00:00;2;86;24;24;22;52;27;96;0;0;0;0;0
2020-10-21 15:15:00;3;111;31;31;24;46;20;82;0;0;0;0;0
2020-10-21 15:30:00;2;85;15;17;21;43;21;63;0;0;0;0;0
2020-10-21 15:45:00;4;83;26;27;25;31;24;59;0;0;0;0;0
2020-10-21 16:00:00;1;83;15;16;23;44;23;68;0;0;0;0;0
2020-10-21 16:15:00;1;84;24;27;22;31;21;57;0;0;0;0;0
2020-10-21 16:30:00;1;68;21;23;16;40;16;64;0;0;0;0;0
2020-10-21 16:45:00;0;64;22;27;16;32;15;60;0;0;0;0;0
2020-10-21 17:00:00;2;67;16;16;16;30;16;60;0;0;0;0;0
2020-10-21 17:15:00;0;75;18;20;11;21;11;67;0;0;0;0;0
2020-10-21 17:30:00;1;42;12;12;15;32;15;73;0;0;0;0;0
2020-10-21 17:45:00;0;62;19;19;12;29;14;57;0;0;0;0;0
2020-10-21 18:00:00;4;52;9;8;9;27;7;45;0;0;0;0;0
2020-10-21 18:15:00;1;50;15;13;9;17;10;51;0;0;0;0;0
2020-10-21 18:30:00;0;48;9;10;9;20;9;57;0;0;0;0;0
2020-10-21 18:45:00;0;32;5;6;8;9;9;38;0;0;0;0;0
2020-10-21 19:00:00;0;24;14;14;5;9;5;29;0;0;0;0;0
2020-10-21 19:15:00;0;33;5;5;9;9;5;38;0;0;0;0;0
2020-10-21 19:30:00;1;34;6;6;5;11;5;30;0;0;0;0;0
2020-10-21 19:45:00;0;26;7;9;7;10;7;25;0;0;0;0;0
2020-10-21 20:00:00;2;21;7;8;9;7;9;19;0;0;0;0;0
2020-10-21 20:15:00;2;30;9;11;6;5;5;23;0;0;0;0;0
2020-10-21 20:30:00;1;23;14;14;10;6;9;32;0;0;0;0;0
2020-10-21 20:45:00;2;30;33;35;10;5;10;31;0;0;0;0;0
2020-10-21 21:00:00;1;55;57;59;8;7;7;57;0;0;0;0;0
2020-10-21 21:15:00;6;65;84;85;11;5;11;57;0;0;0;0;0
2020-10-21 21:30:00;2;43;76;77;13;19;12;57;0;0;0;0;0
2020-10-21 21:45:00;1;34;26;24;28;54;28;93;0;0;0;0;0
2020-10-21 22:00:00;1;54;19;19;38;73;37;34;0;0;0;0;0
2020-10-21 22:15:00;2;22;8;8;13;28;10;19;0;0;0;0;0
2020-10-21 22:30:00;1;8;3;3;8;3;8;5;0;0;0;0;0
2020-10-21 22:45:00;0;13;1;1;4;5;2;10;0;0;0;0;0
2020-10-21 23:00:00;0;17;3;3;9;8;4;7;0;0;0;0;0
2020-10-21 23:15:00;0;6;1;1;4;2;3;9;0;0;0;0;0
2020-10-21 23:30:00;1;3;4;4;7;6;2;3;0;0;0;0;0
2020-10-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
