DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-11 00:00:00;0;0;0;1;0;0
2020-04-11 00:15:00;3;0;1;0;0;0
2020-04-11 00:30:00;0;0;0;0;0;0
2020-04-11 00:45:00;2;0;1;0;0;0
2020-04-11 01:00:00;2;0;2;0;0;0
2020-04-11 01:15:00;0;0;0;0;0;0
2020-04-11 01:30:00;1;0;1;0;0;0
2020-04-11 01:45:00;0;0;0;0;0;0
2020-04-11 02:00:00;1;0;0;0;0;0
2020-04-11 02:15:00;1;0;0;0;0;0
2020-04-11 02:30:00;0;0;0;0;0;0
2020-04-11 02:45:00;1;0;3;0;0;0
2020-04-11 03:00:00;0;0;0;0;0;0
2020-04-11 03:15:00;2;0;0;0;0;0
2020-04-11 03:30:00;0;0;2;1;0;0
2020-04-11 03:45:00;1;0;0;0;0;0
2020-04-11 04:00:00;0;0;0;0;0;0
2020-04-11 04:15:00;1;0;0;0;0;0
2020-04-11 04:30:00;1;0;3;0;0;0
2020-04-11 04:45:00;2;0;2;0;0;0
2020-04-11 05:00:00;0;0;6;0;0;0
2020-04-11 05:15:00;2;1;4;0;0;0
2020-04-11 05:30:00;4;0;3;1;0;0
2020-04-11 05:45:00;4;0;5;0;0;0
2020-04-11 06:00:00;3;0;0;4;0;0
2020-04-11 06:15:00;4;1;15;1;0;0
2020-04-11 06:30:00;7;4;14;2;0;0
2020-04-11 06:45:00;5;2;10;0;0;0
2020-04-11 07:00:00;6;0;5;0;0;0
2020-04-11 07:15:00;4;0;8;0;0;0
2020-04-11 07:30:00;9;0;8;0;0;0
2020-04-11 07:45:00;11;0;12;0;0;0
2020-04-11 08:00:00;7;0;6;0;0;0
2020-04-11 08:15:00;13;0;23;1;0;0
2020-04-11 08:30:00;14;1;9;2;0;0
2020-04-11 08:45:00;18;0;21;1;0;1
2020-04-11 09:00:00;25;0;9;0;0;0
2020-04-11 09:15:00;18;1;16;0;0;0
2020-04-11 09:30:00;30;0;24;1;0;0
2020-04-11 09:45:00;25;0;22;0;0;0
2020-04-11 10:00:00;28;0;12;0;0;0
2020-04-11 10:15:00;27;1;37;1;0;0
2020-04-11 10:30:00;28;0;27;1;0;0
2020-04-11 10:45:00;18;0;27;0;0;0
2020-04-11 11:00:00;24;0;18;0;0;0
2020-04-11 11:15:00;28;0;25;0;0;0
2020-04-11 11:30:00;28;1;22;1;0;0
2020-04-11 11:45:00;32;0;20;0;1;0
2020-04-11 12:00:00;29;0;28;0;0;0
2020-04-11 12:15:00;26;2;25;3;1;0
2020-04-11 12:30:00;25;0;14;0;0;0
2020-04-11 12:45:00;22;0;18;0;1;0
2020-04-11 13:00:00;25;2;21;1;3;0
2020-04-11 13:15:00;22;0;23;0;0;0
2020-04-11 13:30:00;33;0;15;0;0;0
2020-04-11 13:45:00;30;0;19;3;0;0
2020-04-11 14:00:00;34;0;25;0;0;0
2020-04-11 14:15:00;23;0;21;1;0;0
2020-04-11 14:30:00;20;1;22;0;0;0
2020-04-11 14:45:00;28;0;28;0;0;0
2020-04-11 15:00:00;21;0;20;0;0;4
2020-04-11 15:15:00;14;0;26;0;0;0
2020-04-11 15:30:00;18;0;19;0;0;0
2020-04-11 15:45:00;28;0;26;1;0;0
2020-04-11 16:00:00;18;1;21;2;2;0
2020-04-11 16:15:00;23;0;15;1;0;2
2020-04-11 16:30:00;32;0;27;4;0;0
2020-04-11 16:45:00;30;1;19;0;0;0
2020-04-11 17:00:00;23;2;16;4;0;0
2020-04-11 17:15:00;23;0;27;0;0;0
2020-04-11 17:30:00;17;0;22;0;0;1
2020-04-11 17:45:00;23;0;27;0;0;0
2020-04-11 18:00:00;23;1;21;0;0;0
2020-04-11 18:15:00;19;1;34;1;0;0
2020-04-11 18:30:00;12;0;20;1;0;0
2020-04-11 18:45:00;19;3;22;0;0;0
2020-04-11 19:00:00;17;0;20;0;0;0
2020-04-11 19:15:00;11;0;22;0;0;0
2020-04-11 19:30:00;14;0;15;0;0;0
2020-04-11 19:45:00;21;0;15;0;0;0
2020-04-11 20:00:00;18;3;28;2;0;0
2020-04-11 20:15:00;14;0;19;3;0;0
2020-04-11 20:30:00;9;1;9;0;0;0
2020-04-11 20:45:00;5;1;15;1;0;0
2020-04-11 21:00:00;8;1;17;1;0;0
2020-04-11 21:15:00;6;4;9;4;0;0
2020-04-11 21:30:00;7;1;7;0;0;0
2020-04-11 21:45:00;4;0;8;3;0;0
2020-04-11 22:00:00;12;1;2;1;0;0
2020-04-11 22:15:00;1;0;3;0;0;0
2020-04-11 22:30:00;3;1;6;1;0;0
2020-04-11 22:45:00;5;1;7;3;0;0
2020-04-11 23:00:00;3;0;4;0;0;0
2020-04-11 23:15:00;1;0;5;0;0;0
2020-04-11 23:30:00;3;0;1;0;0;0
2020-04-11 23:45:00;1;0;4;0;0;0
