2019-12-04 00:00:00;6;4;8;1;4;4;1;1;2;3;0;0;0;0
2019-12-04 00:15:00;7;4;10;1;5;5;3;0;7;2;0;0;0;0
2019-12-04 00:30:00;6;4;14;0;14;4;4;0;2;4;0;0;0;0
2019-12-04 00:45:00;5;8;7;2;10;3;2;0;2;3;0;0;0;0
2019-12-04 01:00:00;0;0;4;0;2;2;0;0;1;1;0;0;0;0
2019-12-04 01:15:00;2;2;3;1;0;1;1;0;4;5;0;0;0;0
2019-12-04 01:30:00;2;4;7;0;0;2;0;1;1;1;0;0;0;0
2019-12-04 01:45:00;3;1;4;0;8;5;0;0;1;2;0;0;0;0
2019-12-04 02:00:00;0;0;8;0;6;2;0;0;3;1;0;0;0;0
2019-12-04 02:15:00;1;3;5;0;3;2;0;0;3;2;0;0;0;0
2019-12-04 02:30:00;0;3;6;0;2;1;1;0;1;1;0;0;0;0
2019-12-04 02:45:00;4;2;2;1;5;2;2;0;0;5;0;0;0;0
2019-12-04 03:00:00;1;0;4;0;2;4;2;0;0;3;0;0;0;0
2019-12-04 03:15:00;1;1;5;0;7;1;1;1;0;0;0;0;0;0
2019-12-04 03:30:00;5;3;6;0;3;2;1;0;3;3;0;0;0;0
2019-12-04 03:45:00;4;4;4;0;4;4;0;0;1;4;0;0;0;0
2019-12-04 04:00:00;3;0;3;0;6;2;4;0;1;3;0;0;0;0
2019-12-04 04:15:00;6;2;9;0;7;4;2;0;3;1;0;0;0;0
2019-12-04 04:30:00;6;6;7;0;6;4;2;0;5;9;0;0;0;0
2019-12-04 04:45:00;19;21;15;2;11;3;2;1;3;7;0;0;0;0
2019-12-04 05:00:00;39;39;26;4;7;13;4;1;15;17;0;0;0;0
2019-12-04 05:15:00;95;82;29;13;13;14;10;1;15;13;0;0;0;0
2019-12-04 05:30:00;110;69;48;29;17;27;14;5;17;23;0;0;0;0
2019-12-04 05:45:00;89;72;47;38;24;20;23;5;43;61;0;0;0;0
2019-12-04 06:00:00;79;53;47;30;26;26;21;6;36;54;0;0;0;0
2019-12-04 06:15:00;102;75;66;48;37;49;20;3;32;51;0;0;0;0
2019-12-04 06:30:00;140;82;87;76;54;70;35;14;33;44;0;0;0;0
2019-12-04 06:45:00;129;68;105;67;39;47;28;12;31;30;0;0;0;0
2019-12-04 07:00:00;154;102;114;82;52;56;45;27;26;34;0;0;0;0
2019-12-04 07:15:00;130;93;89;58;58;65;50;30;38;33;0;0;0;0
2019-12-04 07:30:00;166;117;105;76;88;63;78;45;64;48;0;0;0;0
2019-12-04 07:45:00;141;96;90;76;68;48;63;43;54;48;0;0;0;0
2019-12-04 08:00:00;142;99;93;68;61;56;52;27;42;45;0;0;0;0
2019-12-04 08:15:00;124;77;102;67;58;67;51;26;46;46;0;0;0;0
2019-12-04 08:30:00;104;58;81;64;69;64;40;27;44;54;0;0;0;0
2019-12-04 08:45:00;96;62;100;67;60;76;41;20;36;44;0;0;0;0
2019-12-04 09:00:00;89;58;108;61;64;58;38;16;40;50;0;0;0;0
2019-12-04 09:15:00;65;39;84;51;65;49;43;22;26;42;0;0;0;0
2019-12-04 09:30:00;84;39;121;63;70;64;46;25;50;55;0;0;0;0
2019-12-04 09:45:00;58;38;107;49;66;54;34;15;37;34;0;0;0;0
2019-12-04 10:00:00;76;42;94;65;69;61;40;22;45;42;0;0;0;0
2019-12-04 10:15:00;67;39;98;62;69;60;39;17;36;56;0;0;0;0
2019-12-04 10:30:00;51;48;106;51;77;81;42;24;37;37;0;0;0;0
2019-12-04 10:45:00;53;43;101;58;81;61;34;25;42;50;0;0;0;0
2019-12-04 11:00:00;60;46;87;43;85;68;43;17;36;53;0;0;0;0
2019-12-04 11:15:00;60;49;83;56;95;84;28;16;35;40;0;0;0;0
2019-12-04 11:30:00;59;33;89;57;78;64;44;20;53;58;0;0;0;0
2019-12-04 11:45:00;70;49;80;63;61;56;40;24;44;47;0;0;0;0
2019-12-04 12:00:00;78;58;92;48;83;56;47;20;61;52;0;0;0;0
2019-12-04 12:15:00;72;46;87;55;83;64;43;15;52;59;0;0;0;0
2019-12-04 12:30:00;76;41;88;51;81;71;47;22;42;50;0;0;0;0
2019-12-04 12:45:00;78;50;104;66;73;59;42;22;57;57;0;0;0;0
2019-12-04 13:00:00;82;57;92;71;83;73;38;16;51;60;0;0;0;0
2019-12-04 13:15:00;107;89;112;53;76;65;47;22;53;39;0;0;0;0
2019-12-04 13:30:00;121;80;113;69;91;80;54;24;54;70;0;0;0;0
2019-12-04 13:45:00;91;68;96;65;83;55;44;29;63;59;0;0;0;0
2019-12-04 14:00:00;72;38;79;49;64;51;33;13;70;80;0;0;0;0
2019-12-04 14:15:00;54;31;87;56;90;96;40;30;93;93;0;0;0;0
2019-12-04 14:30:00;80;49;92;59;66;56;44;27;97;103;0;0;0;0
2019-12-04 14:45:00;66;45;82;60;84;66;54;30;73;74;0;0;0;0
2019-12-04 15:00:00;65;49;91;61;83;75;38;20;82;75;0;0;0;0
2019-12-04 15:15:00;69;49;93;58;65;69;48;16;69;80;0;0;0;0
2019-12-04 15:30:00;61;47;80;61;60;74;58;35;83;85;0;0;0;0
2019-12-04 15:45:00;72;40;94;75;84;88;44;30;78;65;0;0;0;0
2019-12-04 16:00:00;61;53;101;64;70;80;49;20;83;62;0;0;0;0
2019-12-04 16:15:00;76;50;88;66;71;67;52;31;86;72;0;0;0;0
2019-12-04 16:30:00;64;46;86;56;87;73;51;25;88;72;0;0;0;0
2019-12-04 16:45:00;75;48;93;69;82;78;45;27;75;74;0;0;0;0
2019-12-04 17:00:00;83;52;103;77;86;76;44;30;75;67;0;0;0;0
2019-12-04 17:15:00;82;43;85;59;100;59;67;37;64;63;0;0;0;0
2019-12-04 17:30:00;65;41;93;63;82;71;58;38;85;83;0;0;0;0
2019-12-04 17:45:00;78;45;101;76;91;50;67;33;68;71;0;0;0;0
2019-12-04 18:00:00;70;42;86;62;104;44;62;42;71;79;0;0;0;0
2019-12-04 18:15:00;66;35;92;58;95;85;41;23;68;81;0;0;0;0
2019-12-04 18:30:00;54;30;85;56;75;70;37;17;60;74;0;0;0;0
2019-12-04 18:45:00;60;30;84;54;77;74;31;17;52;63;0;0;0;0
2019-12-04 19:00:00;55;29;79;59;81;79;36;23;39;45;0;0;0;0
2019-12-04 19:15:00;47;27;73;44;82;60;27;15;48;43;0;0;0;0
2019-12-04 19:30:00;50;24;70;38;72;62;34;14;38;47;0;0;0;0
2019-12-04 19:45:00;41;29;65;40;78;67;29;7;40;35;0;0;0;0
2019-12-04 20:00:00;51;25;58;29;83;63;35;13;33;34;0;0;0;0
2019-12-04 20:15:00;38;20;51;27;67;53;18;10;27;28;0;0;0;0
2019-12-04 20:30:00;47;31;64;24;51;44;25;10;29;20;0;0;0;0
2019-12-04 20:45:00;48;40;44;20;35;27;16;8;27;29;0;0;0;0
2019-12-04 21:00:00;57;54;57;18;44;24;17;10;27;30;0;0;0;0
2019-12-04 21:15:00;65;62;55;23;31;26;18;8;24;14;0;0;0;0
2019-12-04 21:30:00;44;39;51;24;34;31;20;15;24;26;0;0;0;0
2019-12-04 21:45:00;35;21;40;15;35;24;13;6;57;56;0;0;0;0
2019-12-04 22:00:00;23;17;45;20;40;37;12;3;63;73;0;0;0;0
2019-12-04 22:15:00;32;26;38;17;37;32;7;6;52;52;0;0;0;0
2019-12-04 22:30:00;27;14;37;16;31;27;6;3;27;30;0;0;0;0
2019-12-04 22:45:00;30;19;39;13;25;16;11;5;19;16;0;0;0;0
2019-12-04 23:00:00;17;11;28;15;17;17;7;1;10;20;0;0;0;0
2019-12-04 23:15:00;8;7;24;6;14;8;8;1;9;11;0;0;0;0
2019-12-04 23:30:00;13;3;16;7;13;10;5;2;10;3;0;0;0;0
2019-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
