2020-07-14 07:00:00;4;57;44;13;6;131;13;3;136;9;14;10;1;0;0;0;0
2020-07-14 07:15:00;2;62;42;2;1;117;4;1;113;9;2;2;0;0;0;0;0
2020-07-14 07:30:00;6;66;52;7;9;116;7;9;116;14;11;12;0;0;0;0;0
2020-07-14 07:45:00;6;80;44;9;5;123;12;6;125;13;11;12;0;0;0;0;0
2020-07-14 08:00:00;7;51;33;9;24;114;10;1;113;8;540;8;1;0;0;0;0
2020-07-14 08:15:00;5;55;46;6;2;92;7;0;92;9;278;12;0;0;0;0;0
2020-07-14 08:30:00;11;49;33;6;1;91;7;3;94;4;254;8;1;0;0;0;0
2020-07-14 08:45:00;1;63;47;2;2;102;2;1;98;4;305;8;0;0;0;0;0
2020-07-14 09:00:00;7;59;36;7;1;59;7;1;61;9;275;8;0;0;0;0;0
2020-07-14 09:15:00;4;57;33;3;0;79;4;0;84;3;278;4;0;0;0;0;0
2020-07-14 09:30:00;12;51;41;5;4;62;4;2;56;6;260;5;0;0;0;0;0
2020-07-14 09:45:00;13;59;37;7;3;67;7;1;72;7;257;14;0;0;0;0;0
2020-07-14 10:00:00;6;63;42;5;2;79;10;1;78;2;258;8;0;0;0;0;0
2020-07-14 10:15:00;4;79;53;2;1;55;3;1;57;1;282;13;0;0;0;0;0
2020-07-14 10:30:00;7;60;42;1;2;62;1;2;70;6;516;6;0;0;0;0;0
2020-07-14 10:45:00;7;58;53;5;2;48;5;1;49;3;19;6;0;0;0;0;0
2020-07-14 11:00:00;9;68;48;2;3;72;2;1;74;4;786;8;0;0;0;0;0
2020-07-14 11:15:00;9;64;53;3;3;59;5;0;60;4;259;5;1;0;0;0;0
2020-07-14 11:30:00;6;81;40;0;1;57;0;1;54;4;21;8;0;0;0;0;0
2020-07-14 11:45:00;12;86;53;2;0;54;2;0;56;0;517;9;0;0;0;0;0
2020-07-14 12:00:00;19;82;64;3;1;49;8;0;49;4;21;12;3;0;0;0;0
2020-07-14 12:15:00;11;77;57;5;1;43;5;0;51;2;562;11;0;0;0;0;0
2020-07-14 12:30:00;11;71;46;2;1;42;2;0;38;4;0;8;0;0;0;0;0
2020-07-14 12:45:00;9;80;63;7;7;56;8;3;63;9;7;13;1;0;0;0;0
2020-07-14 13:00:00;18;77;54;2;3;53;3;0;52;8;11;11;1;0;0;0;0
2020-07-14 13:15:00;13;75;47;2;2;48;3;1;49;4;8;12;1;0;0;0;0
2020-07-14 13:30:00;8;102;68;8;5;59;4;2;65;2;6;8;1;0;0;0;0
2020-07-14 13:45:00;7;81;42;3;2;59;8;0;64;2;15;9;0;0;0;0;0
2020-07-14 14:00:00;14;85;47;8;3;46;9;1;49;4;7;8;1;0;0;0;0
2020-07-14 14:15:00;12;89;51;3;3;65;5;2;64;3;15;9;0;0;0;0;0
2020-07-14 14:30:00;14;87;59;4;2;68;9;1;64;6;10;8;3;0;0;0;0
2020-07-14 14:45:00;14;84;50;6;1;63;6;0;66;3;7;11;0;0;0;0;0
2020-07-14 15:00:00;12;102;71;1;0;62;2;0;67;3;258;9;0;0;0;0;0
2020-07-14 15:15:00;10;101;67;6;6;56;7;4;55;10;9;6;0;0;0;0;0
2020-07-14 15:30:00;20;105;85;5;2;59;6;2;64;4;10;14;0;0;0;0;0
2020-07-14 15:45:00;18;117;80;6;6;77;11;5;80;13;13;14;1;0;0;0;0
2020-07-14 16:00:00;13;142;111;5;1;81;4;1;84;6;18;22;0;0;0;0;0
2020-07-14 16:15:00;14;132;104;9;3;99;10;2;99;8;21;21;2;0;0;0;0
2020-07-14 16:30:00;23;143;121;6;3;91;7;2;96;9;27;13;3;0;0;0;0
2020-07-14 16:45:00;11;139;101;4;1;104;4;1;103;9;17;12;1;0;0;0;0
2020-07-14 17:00:00;15;142;112;8;6;108;12;5;114;12;24;13;0;0;0;0;0
2020-07-14 17:15:00;20;149;83;4;3;66;5;2;67;6;8;8;0;0;0;0;0
2020-07-14 17:30:00;20;121;86;4;2;93;3;1;89;6;7;16;1;0;0;0;0
2020-07-14 17:45:00;10;87;49;2;3;79;5;3;86;2;9;9;1;0;0;0;0
2020-07-14 18:00:00;20;105;72;9;3;96;9;3;96;11;8;17;0;0;0;0;0
2020-07-14 18:15:00;11;100;55;5;2;75;6;2;71;3;14;6;0;0;0;0;0
2020-07-14 18:30:00;12;75;35;3;2;66;6;3;66;4;4;5;0;0;0;0;0
2020-07-14 18:45:00;18;64;34;5;2;62;4;1;61;5;6;9;0;0;0;0;0
2020-07-14 19:00:00;11;59;47;0;1;67;0;1;68;3;7;10;0;0;0;0;0
2020-07-14 19:15:00;13;64;44;1;0;51;1;0;56;1;4;4;0;0;0;0;0
2020-07-14 19:30:00;4;65;43;0;0;48;0;0;45;0;3;4;0;0;0;0;0
2020-07-14 19:45:00;7;44;20;2;0;41;3;0;42;1;4;6;0;0;0;0;0
2020-07-14 20:00:00;7;47;32;2;1;41;2;0;41;3;4;7;0;0;0;0;0
2020-07-14 20:15:00;12;45;27;2;1;30;3;1;30;4;6;8;0;0;0;0;0
2020-07-14 20:30:00;8;35;20;5;1;34;5;0;35;3;5;7;0;0;0;0;0
2020-07-14 20:45:00;4;35;13;1;1;27;1;1;29;1;6;10;1;0;0;0;0
2020-07-14 21:00:00;2;32;19;1;0;29;1;0;29;0;7;13;0;0;0;0;0
2020-07-14 21:15:00;3;28;13;4;3;30;3;0;32;3;4;4;1;0;0;0;0
2020-07-14 21:30:00;3;27;11;1;1;19;1;1;19;1;2;9;0;0;0;0;0
2020-07-14 21:45:00;2;18;9;4;1;28;4;1;31;5;3;2;0;0;0;0;0
2020-07-14 22:00:00;4;16;13;0;1;29;0;1;28;1;2;3;0;0;0;0;0
2020-07-14 22:15:00;1;28;18;1;0;17;1;0;21;1;0;2;0;0;0;0;0
2020-07-14 22:30:00;1;16;12;1;0;24;1;0;23;3;2;2;0;0;0;0;0
2020-07-14 22:45:00;4;5;7;0;0;14;0;0;13;0;0;0;0;0;0;0;0
2020-07-14 23:00:00;0;8;4;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-07-14 23:15:00;0;14;7;0;0;11;0;0;10;0;0;0;0;0;0;0;0
2020-07-14 23:30:00;1;4;5;1;0;10;1;0;10;1;0;1;0;0;0;0;0
